s,p,o
rc:Acetamide,owl:equivalentClass,http://dbpedia.org/resource/Acetamide
rc:Acetaminophen,owl:equivalentClass,http://dbpedia.org/resource/Paracetamol
rc:Acetate,owl:equivalentClass,http://dbpedia.org/resource/Acetate
rc:AceticAcid,owl:equivalentClass,http://dbpedia.org/resource/Acetic_acid
rc:AceticAnhydride,owl:equivalentClass,http://dbpedia.org/resource/Acetic_anhydride
rc:Acetivibrio,owl:equivalentClass,http://dbpedia.org/resource/Acetivibrio
rc:Acetone,owl:equivalentClass,http://dbpedia.org/resource/Acetone
rc:AcetoneCyanohydrin,owl:equivalentClass,http://dbpedia.org/resource/Acetone_cyanohydrin
rc:AcetylChloride,owl:equivalentClass,http://dbpedia.org/resource/Acetyl_chloride
rc:AcetylCoenzymeA,owl:equivalentClass,http://dbpedia.org/resource/Acetyl-CoA
rc:Acetylcholine,owl:equivalentClass,http://dbpedia.org/resource/Acetylcholine
rc:Acetylcholinesterase,owl:equivalentClass,http://dbpedia.org/resource/Acetylcholinesterase
rc:Acetyldihydrocodeine,owl:equivalentClass,http://dbpedia.org/resource/Acetyldihydrocodeine
rc:Acetylene,owl:equivalentClass,http://dbpedia.org/resource/Acetylene
rc:Achaea,owl:equivalentClass,http://dbpedia.org/resource/Achaea
rc:Achaean,owl:equivalentClass,http://dbpedia.org/resource/Achaeans
rc:AchaemenidArchitecture,owl:equivalentClass,http://dbpedia.org/resource/Achaemenid_architecture
rc:AchaemenidEgypt,owl:equivalentClass,http://dbpedia.org/resource/Twenty-seventh_Dynasty_of_Egypt
rc:AchaemenidSatrapsOfIonia,owl:equivalentClass,http://dbpedia.org/resource/Category:Achaemenid_satraps_of_Ionia
rc:Acharagma,owl:equivalentClass,http://dbpedia.org/resource/Acharagma
rc:AchariaApicalis,owl:equivalentClass,http://dbpedia.org/resource/Acharia_apicalis
rc:AchariaButterfly,owl:equivalentClass,http://dbpedia.org/resource/Acharia_(moth)
rc:AchievementTest,owl:equivalentClass,http://dbpedia.org/resource/Category:Achievement_tests
rc:AchievingNirvana,owl:equivalentClass,http://dbpedia.org/resource/Nirvana
rc:AchillesTendon,owl:equivalentClass,http://dbpedia.org/resource/Achilles_tendon
rc:AchlaenaPoaceae,owl:equivalentClass,http://dbpedia.org/resource/Arthropogon
rc:AchlysiellaWilliamsi,owl:equivalentClass,http://dbpedia.org/resource/Achlysiella_williamsi
rc:Achnatherum,owl:equivalentClass,http://dbpedia.org/resource/Achnatherum
rc:AchnatherumCoronatum,owl:equivalentClass,http://dbpedia.org/resource/Achnatherum_coronatum
rc:AchnatherumRobustum,owl:equivalentClass,http://dbpedia.org/resource/Achnatherum_robustum
rc:Acholeplasma,owl:equivalentClass,http://dbpedia.org/resource/Acholeplasma
rc:Acholeplasmataceae,owl:equivalentClass,http://dbpedia.org/resource/Acholeplasmataceae
rc:Acholeplasmatales,owl:equivalentClass,http://dbpedia.org/resource/Acholeplasmatales
rc:AcholiPeople,owl:equivalentClass,http://dbpedia.org/resource/Acholi_people
rc:Achondrite,owl:equivalentClass,http://dbpedia.org/resource/Achondrite
rc:Achondroplasia,owl:equivalentClass,http://dbpedia.org/resource/Achondroplasia
rc:AcidAnhydride,owl:equivalentClass,http://dbpedia.org/resource/Organic_acid_anhydride
rc:AcidCatalyst,owl:equivalentClass,http://dbpedia.org/resource/Acid_catalysis
rc:AcidHouse,owl:equivalentClass,http://dbpedia.org/resource/Acid_house
rc:AcidIndigestion,owl:equivalentClass,http://dbpedia.org/resource/Acid_indigestion
rc:AcidRainProcess,owl:equivalentClass,http://dbpedia.org/resource/Acid_rain
rc:AcidType,owl:equivalentClass,http://dbpedia.org/resource/Category:Acids
rc:AcidType_Arrhenius,owl:equivalentClass,http://dbpedia.org/resource/Acid–base_reaction
rc:AcidType_Bronsted_Lowry,owl:equivalentClass,http://dbpedia.org/resource/Brønsted–Lowry_acid–base_theory
rc:AcidType_Diprotic,owl:equivalentClass,http://dbpedia.org/resource/Diprotic_acid
rc:AcidType_Lewis,owl:equivalentClass,http://dbpedia.org/resource/Lewis_acids_and_bases
rc:AcidType_Monoprotic,owl:equivalentClass,http://dbpedia.org/resource/Acid#Monoprotic_acids
rc:AcidType_Oxyacid,owl:equivalentClass,http://dbpedia.org/resource/Oxoacid
rc:AcidType_Polyprotic,owl:equivalentClass,http://dbpedia.org/resource/Acid#Polyprotic_acids
rc:AcidType_Strong,owl:equivalentClass,http://dbpedia.org/resource/Acid_strength#Strong_acids
rc:AcidType_Weak,owl:equivalentClass,http://dbpedia.org/resource/Acid_strength#Weak_acids
rc:AcidbaseDisturbance,owl:equivalentClass,http://dbpedia.org/resource/Category:Acid–base_disturbances
rc:AcidbasePhysiology,owl:equivalentClass,http://dbpedia.org/resource/Category:Acid–base_physiology
rc:Acidifier,owl:equivalentClass,http://dbpedia.org/resource/Acidifier
rc:Acidobacteria,owl:equivalentClass,http://dbpedia.org/resource/Acidobacteria
rc:Acidosasa,owl:equivalentClass,http://dbpedia.org/resource/Acidosasa
rc:Acinetobacter,owl:equivalentClass,http://dbpedia.org/resource/Acinetobacter
rc:AcinetobacterBaumannii,owl:equivalentClass,http://dbpedia.org/resource/Acinetobacter_baumannii
rc:Acinos,owl:equivalentClass,http://dbpedia.org/resource/Acinos
rc:Acipenser,owl:equivalentClass,http://dbpedia.org/resource/Acipenser
rc:Acne,owl:equivalentClass,http://dbpedia.org/resource/Acne_vulgaris
rc:AcneMedication,owl:equivalentClass,http://dbpedia.org/resource/Acne_vulgaris#Medications
rc:Acoelorrhaphe,owl:equivalentClass,http://dbpedia.org/resource/Acoelorrhaphe
rc:Aconitine,owl:equivalentClass,http://dbpedia.org/resource/Aconitine
rc:Acorn,owl:equivalentClass,http://dbpedia.org/resource/Acorn
rc:AcornWoodpecker,owl:equivalentClass,http://dbpedia.org/resource/Acorn_Woodpecker
rc:AcousticFingerprinting,owl:equivalentClass,http://dbpedia.org/resource/Acoustic_fingerprint
rc:AcousticMeasurement,owl:equivalentClass,http://dbpedia.org/resource/Category:Acoustic_measurement
rc:AcousticNoiseLevel,owl:equivalentClass,http://dbpedia.org/resource/Noise_(acoustic)
rc:AcousticWeapon,owl:equivalentClass,http://dbpedia.org/resource/Sonic_weaponry
rc:AcousticalSocietyOfAmerica,owl:equivalentClass,http://dbpedia.org/resource/Acoustical_Society_of_America
rc:Acoustics,owl:equivalentClass,http://dbpedia.org/resource/Acoustics
rc:Acquacotta,owl:equivalentClass,http://dbpedia.org/resource/Acquacotta
rc:AcquiredDisorder,owl:equivalentClass,http://dbpedia.org/resource/Category:Acquired_disorders
rc:Acrasiomycota,owl:equivalentClass,http://dbpedia.org/resource/Acrasidae
rc:Acrididae,owl:equivalentClass,http://dbpedia.org/resource/Acrididae
rc:AcrididaeOfNewZealand,owl:equivalentClass,http://dbpedia.org/resource/Category:Acrididae_of_New_Zealand
rc:Acridinae,owl:equivalentClass,http://dbpedia.org/resource/Acridinae
rc:AcrisCrepitans,owl:equivalentClass,http://dbpedia.org/resource/Northern_cricket_frog
rc:AcrisGryllus,owl:equivalentClass,http://dbpedia.org/resource/Southern_cricket_frog
rc:Acritodon,owl:equivalentClass,http://dbpedia.org/resource/Acritodon
rc:AcritodonNephophilus,owl:equivalentClass,http://dbpedia.org/resource/Acritodon_nephophilus
rc:Acrobat,owl:equivalentClass,http://dbpedia.org/resource/Acrobatics
rc:AcrobaticGymnastics,owl:equivalentClass,http://dbpedia.org/resource/Acrobatic_gymnastics
rc:Acrocanthosaurus,owl:equivalentClass,http://dbpedia.org/resource/Acrocanthosaurus
rc:AcrocerasMacrum,owl:equivalentClass,http://dbpedia.org/resource/Acroceras_macrum
rc:Acroceridae,owl:equivalentClass,http://dbpedia.org/resource/Acroceridae
rc:Acrocomia,owl:equivalentClass,http://dbpedia.org/resource/Acrocomia
rc:AcrocomiaGlaucophylla,owl:equivalentClass,http://dbpedia.org/resource/Acrocomia_aculeata
rc:Acrolein,owl:equivalentClass,http://dbpedia.org/resource/Acrolein
rc:Acrolepia,owl:equivalentClass,http://dbpedia.org/resource/Acrolepia
rc:Acrolepiidae,owl:equivalentClass,http://dbpedia.org/resource/Acrolepiidae
rc:Acrolophidae,owl:equivalentClass,http://dbpedia.org/resource/Acrolophidae
rc:Acrolophitus,owl:equivalentClass,http://dbpedia.org/resource/Acrolophitus
rc:AcrolophitusPulchellus,owl:equivalentClass,http://dbpedia.org/resource/Acrolophitus_pulchellus
rc:Acromantinae,owl:equivalentClass,http://dbpedia.org/resource/Acromantinae
rc:Acromantis,owl:equivalentClass,http://dbpedia.org/resource/Acromantis
rc:AcromioClavicularJoint,owl:equivalentClass,http://dbpedia.org/resource/Acromioclavicular_joint
rc:Acromion,owl:equivalentClass,http://dbpedia.org/resource/Acromion
rc:Acronym,owl:equivalentClass,http://dbpedia.org/resource/Acronym
rc:Acrophobia,owl:equivalentClass,http://dbpedia.org/resource/Acrophobia
rc:Acropolis,owl:equivalentClass,http://dbpedia.org/resource/Acropolis
rc:Acrostic_IBO,owl:equivalentClass,http://dbpedia.org/resource/Acrostic
rc:Acrostichum,owl:equivalentClass,http://dbpedia.org/resource/Acrostichum
rc:AcrylicFiber,owl:equivalentClass,http://dbpedia.org/resource/Acrylic_fiber
rc:AcrylicPaint,owl:equivalentClass,http://dbpedia.org/resource/Acrylic_paint
rc:AcrylicPlastic,owl:equivalentClass,http://dbpedia.org/resource/Acrylic_resin
rc:AcrylicSheet,owl:equivalentClass,http://dbpedia.org/resource/Acrylic_glass
rc:Acrylonitrile,owl:equivalentClass,http://dbpedia.org/resource/Acrylonitrile
rc:ActOfCongress,owl:equivalentClass,http://dbpedia.org/resource/Act_of_Congress
rc:ActOfDissent,owl:equivalentClass,http://dbpedia.org/resource/Dissenting_opinion
rc:ActOfParliament_UnitedKingdom,owl:equivalentClass,http://dbpedia.org/resource/Act_of_Parliament_(UK)
rc:Act_Dramatic,owl:equivalentClass,http://dbpedia.org/resource/Act_(drama)
rc:Acting,owl:equivalentClass,http://dbpedia.org/resource/Acting
rc:ActingCompany,owl:equivalentClass,http://dbpedia.org/resource/Playing_company
rc:ActingFamily,owl:equivalentClass,http://dbpedia.org/resource/Category:Acting_families
rc:Actinidain,owl:equivalentClass,http://dbpedia.org/resource/Actinidain
rc:Actinium,owl:equivalentClass,http://dbpedia.org/resource/Actinium
rc:ActiniumCompound,owl:equivalentClass,http://dbpedia.org/resource/Category:Actinium_compounds
rc:Actinobacillus,owl:equivalentClass,http://dbpedia.org/resource/Actinobacillus
rc:Actinobacteria,owl:equivalentClass,http://dbpedia.org/resource/Actinobacteria
rc:Actinobacteridae,owl:equivalentClass,http://dbpedia.org/resource/Actinobacteridae
rc:ActinocladumVerticillatum,owl:equivalentClass,http://dbpedia.org/resource/Actinocladum
rc:Actinolite,owl:equivalentClass,http://dbpedia.org/resource/Actinolite
rc:Actinomyces,owl:equivalentClass,http://dbpedia.org/resource/Actinomyces
rc:ActinomycesNaeslundii,owl:equivalentClass,http://dbpedia.org/resource/Actinomyces_naeslundii
rc:Actinomycetaceae,owl:equivalentClass,http://dbpedia.org/resource/Actinomycetaceae
rc:Actinomycetales,owl:equivalentClass,http://dbpedia.org/resource/Actinomycetales
rc:Actinopteryx,owl:equivalentClass,http://dbpedia.org/resource/Actinopteryx
rc:Actinostrobus,owl:equivalentClass,http://dbpedia.org/resource/Actinostrobus
rc:ActinotusHelianthi,owl:equivalentClass,http://dbpedia.org/resource/Actinotus_helianthi
rc:Action,kko:superClassOf,http://dbpedia.org/resource/Behavior
rc:ActionFigure_Toy,owl:equivalentClass,http://dbpedia.org/resource/Action_figure
rc:ActionGame,owl:equivalentClass,http://dbpedia.org/resource/Action_game
rc:ActionMovie,owl:equivalentClass,http://dbpedia.org/resource/Action_film
rc:ActionOnObject,owl:equivalentClass,http://dbpedia.org/resource/Bolt_action
rc:ActionPlan,owl:equivalentClass,http://dbpedia.org/resource/Category:Action_plans
rc:ActionT4,owl:equivalentClass,http://dbpedia.org/resource/Action_T4
rc:ActionTypeByLegality,owl:equivalentClass,http://dbpedia.org/resource/Legality
rc:Actitis,owl:equivalentClass,http://dbpedia.org/resource/Actitis
rc:ActiveMatrixDisplay,owl:equivalentClass,http://dbpedia.org/resource/Active-matrix_liquid_crystal_display
rc:Active_classCruiser,owl:equivalentClass,http://dbpedia.org/resource/Active-class_cruiser
rc:Activism,owl:equivalentClass,http://dbpedia.org/resource/Activism
rc:ActivismByIssue,owl:equivalentClass,http://dbpedia.org/resource/Category:Activism_by_issue
rc:ActivismByType,owl:equivalentClass,http://dbpedia.org/resource/Category:Activism_by_type
rc:ActivismFlag,owl:equivalentClass,http://dbpedia.org/resource/Category:Activism_flags
rc:Activist,owl:equivalentClass,http://dbpedia.org/resource/Category:Activists
rc:ActivityTypeFocusGroup,kko:superClassOf,http://dbpedia.org/resource/Crew
rc:Actor,owl:equivalentClass,http://dbpedia.org/resource/Actor
rc:ActorInMovies,owl:equivalentClass,http://dbpedia.org/resource/Category:Movie_actors
rc:ActorInPlays,owl:equivalentClass,http://dbpedia.org/resource/Category:Stage_actors
rc:Actress,owl:equivalentClass,http://dbpedia.org/resource/Category:Actresses
rc:ActsOfPiracy,owl:equivalentClass,http://dbpedia.org/resource/Category:Acts_of_piracy
rc:ActsOfTheApostlesChapters,owl:equivalentClass,http://dbpedia.org/resource/Category:Acts_of_the_Apostles_chapters
rc:Acts_BookOfBible,owl:equivalentClass,http://dbpedia.org/resource/Acts_of_the_Apostles
rc:Actuary,owl:equivalentClass,http://dbpedia.org/resource/Actuary
rc:Actuator,owl:equivalentClass,http://dbpedia.org/resource/Actuator
rc:Aculeata,owl:equivalentClass,http://dbpedia.org/resource/Aculeata
rc:Acupressure,owl:equivalentClass,http://dbpedia.org/resource/Acupressure
rc:Acupuncture,owl:equivalentClass,http://dbpedia.org/resource/Acupuncture
rc:AcupunctureNeedle,owl:equivalentClass,http://dbpedia.org/resource/Acupuncture#Needles
rc:Acupuncturist,owl:equivalentClass,http://dbpedia.org/resource/Category:Acupuncturists
rc:AcuraCLCar,owl:equivalentClass,http://dbpedia.org/resource/Acura_CL
rc:AcuraCar,owl:equivalentClass,http://dbpedia.org/resource/Acura
rc:AcuraIntegraCar,owl:equivalentClass,http://dbpedia.org/resource/Honda_Integra
rc:AcuraLegendCar,owl:equivalentClass,http://dbpedia.org/resource/Acura_Legend
rc:AcuraNSXCar,owl:equivalentClass,http://dbpedia.org/resource/Honda_NSX
rc:AcuraRLCar,owl:equivalentClass,http://dbpedia.org/resource/Acura_RL
rc:AcuraTLCar,owl:equivalentClass,http://dbpedia.org/resource/Acura_TL
rc:AcuraVehicle,owl:equivalentClass,http://dbpedia.org/resource/Category:Acura_vehicles
rc:AcuteLeukemia,owl:equivalentClass,http://dbpedia.org/resource/Acute_leukemia
rc:AcuteMyelogenousLeukemia,owl:equivalentClass,http://dbpedia.org/resource/Acute_myeloid_leukemia
rc:Acyclovir,owl:equivalentClass,http://dbpedia.org/resource/Aciclovir
rc:AcylGroupCatalysis,rdfs:subClassOf,http://dbpedia.org/resource/Catalysis
rc:AcylHalide,owl:equivalentClass,http://dbpedia.org/resource/Acyl_halide
rc:Ada_ProgrammingLanguage,owl:equivalentClass,http://dbpedia.org/resource/Ada_(programming_language)
rc:AdamAndEve,owl:equivalentClass,http://dbpedia.org/resource/Adam_and_Eve
rc:AdamSmith,owl:equivalentClass,http://dbpedia.org/resource/Adam_Smith
rc:Adamaoua_ProvinceCameroon,owl:equivalentClass,http://dbpedia.org/resource/Adamawa_Province
rc:Adamite,owl:equivalentClass,http://dbpedia.org/resource/Adamite
rc:Adamsite,owl:equivalentClass,http://dbpedia.org/resource/Adamsite
rc:AdaptableRobotics,owl:equivalentClass,http://dbpedia.org/resource/Adaptable_robotics
rc:Adaptation,owl:equivalentClass,http://dbpedia.org/resource/Adaptation
rc:AdaptedAutomobile,owl:equivalentClass,http://dbpedia.org/resource/Category:Adapted_automobiles
rc:AdaptorProtein,owl:equivalentClass,http://dbpedia.org/resource/Adaptor_protein
rc:Adderall,owl:equivalentClass,http://dbpedia.org/resource/Adderall
rc:Addiction,owl:equivalentClass,http://dbpedia.org/resource/Addiction
rc:AddictionPsychiatry,owl:equivalentClass,http://dbpedia.org/resource/Addiction_psychiatry
rc:AddingMachine,owl:equivalentClass,http://dbpedia.org/resource/Adding_machine
rc:AddisonsDisease,owl:equivalentClass,http://dbpedia.org/resource/Addison's_disease
rc:AdditionsToDaniel,owl:equivalentClass,http://dbpedia.org/resource/Additions_to_Daniel
rc:AdditiveCategory,owl:equivalentClass,http://dbpedia.org/resource/Additive_category
rc:AddressBook,owl:equivalentClass,http://dbpedia.org/resource/Address_book
rc:AddressResolutionProtocol,owl:equivalentClass,http://dbpedia.org/resource/Address_Resolution_Protocol
rc:Address_PhysicalLocationDesignator,owl:equivalentClass,http://dbpedia.org/resource/Physical_address
rc:Addressee,owl:equivalentClass,http://dbpedia.org/resource/Addressee
rc:Addressin,owl:equivalentClass,http://dbpedia.org/resource/Addressin
rc:AdductorBrevis,owl:equivalentClass,http://dbpedia.org/resource/Adductor_brevis_muscle
rc:AdductorLongus,owl:equivalentClass,http://dbpedia.org/resource/Adductor_longus_muscle
rc:AdductorMagnus,owl:equivalentClass,http://dbpedia.org/resource/Adductor_magnus_muscle
rc:AdductorPollicis,owl:equivalentClass,http://dbpedia.org/resource/Adductor_pollicis_muscle
rc:AdejeaniaVexatrix,owl:equivalentClass,http://dbpedia.org/resource/Adejeania_vexatrix
rc:Adelidae,owl:equivalentClass,http://dbpedia.org/resource/Adelidae
rc:AdelieLand,owl:equivalentClass,http://dbpedia.org/resource/Adélie_Land
rc:AdeliePenguin,owl:equivalentClass,http://dbpedia.org/resource/Adélie_penguin
rc:Adelieledone,owl:equivalentClass,http://dbpedia.org/resource/Adelieledone
rc:Adelospondyli,owl:equivalentClass,http://dbpedia.org/resource/Adelospondyli
rc:AdenantheraBicolor,owl:equivalentClass,http://dbpedia.org/resource/Adenanthera_bicolor
rc:AdenantheraIntermedia,owl:equivalentClass,http://dbpedia.org/resource/Adenanthera_intermedia
rc:AdenineDeoxyribonucleotide,rdfs:subClassOf,http://dbpedia.org/resource/Adenine
rc:AdenineNucleotide,owl:equivalentClass,http://dbpedia.org/resource/Adenine_nucleotide_translocator
rc:Adenine_Base,owl:equivalentClass,http://dbpedia.org/resource/Adenine
rc:Adenomus,owl:equivalentClass,http://dbpedia.org/resource/Adenomus
rc:AdenomusDasi,owl:equivalentClass,http://dbpedia.org/resource/Adenomus_kandianus
rc:Adenomyosis,owl:equivalentClass,http://dbpedia.org/resource/Adenomyosis
rc:Adenophorea,owl:equivalentClass,http://dbpedia.org/resource/Adenophorea
rc:AdenopodiaRotundifolia,owl:equivalentClass,http://dbpedia.org/resource/Adenopodia_rotundifolia
rc:AdenosineDiphosphate,owl:equivalentClass,http://dbpedia.org/resource/Adenosine_diphosphate
rc:AdenosineReceptors,owl:equivalentClass,http://dbpedia.org/resource/Category:Adenosine_receptors
rc:AdenosineTriphosphate,owl:equivalentClass,http://dbpedia.org/resource/Adenosine_triphosphate
rc:Adenosylmethionine_DependentMethyltransferaseCatalysis,rdfs:subClassOf,http://dbpedia.org/resource/Catalysis
rc:Adephaga,owl:equivalentClass,http://dbpedia.org/resource/Adephaga
rc:Aderidae,owl:equivalentClass,http://dbpedia.org/resource/Aderidae
rc:Aderus,owl:equivalentClass,http://dbpedia.org/resource/Aderus
rc:Adetomyrma,owl:equivalentClass,http://dbpedia.org/resource/Adetomyrma
rc:Adherent,owl:equivalentClass,http://dbpedia.org/resource/Followership
rc:AdhesionGPCR,owl:equivalentClass,http://dbpedia.org/resource/Adhesion_G_protein-coupled_receptor
rc:Adhesive,owl:equivalentClass,http://dbpedia.org/resource/Adhesive
