s,p,o
rc:DrillingExplorationEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20111500
rc:DrillingFluid,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20131000
rc:DrillingMachine,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23101502
rc:DrillingMeasurementService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=71121500
rc:DrillingOperationAccessory,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20111700
rc:DrillingOperationMachinery,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20111600
rc:DrillingRig,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20111612
rc:DrillingWorkoverRig,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=20122800
rc:Drink,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50200000
rc:DrinkingFountainBubbler,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=48101710
rc:DriveComponent,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26111800
rc:DriveShaft,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25173811
rc:DrivetrainSystem,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25173800
rc:DrivingFlyingSailing,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86131700
rc:DropHammerForgingMachine,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23251712
rc:DrugAddictionPreventionService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=85111617
rc:DrugThatTreatInterstitialCystitis,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=51172200
rc:DrumBrakeSystem,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25171707
rc:DrumHandlingEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=24101900
rc:DrumInstrument,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60131405
rc:DryCleaning,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=91111503
rc:DryCleaningEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=47111700
rc:DryDock,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=95121602
rc:DryFoodForDog,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=10121801
rc:DryIce,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12142109
rc:DryPastel,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60121513
rc:Drywall,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=30161503
rc:DrywallInstallationRepairService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=72152001
rc:Dubnium,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12141753
rc:Duct,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=40141900
rc:DuctTape,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=31201501
rc:DuffelBag,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=53121602
rc:DumpTruck,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25101601
rc:DuplicatingMachine,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=44101500
rc:DustRuffle,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=52121510
rc:Duvet,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=52121511
rc:Dye,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12171500
rc:DyeingMachine,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23121610
rc:DyeingTanningExtract,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=31220000
rc:DynamicRandomAccessMemory,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32101602
rc:Dysprosium,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12141602
rc:EMSAirSplint,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42171606
rc:EPROM,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32101606
rc:EarEyeNoseSkinDrug,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=51240000
rc:EarNoseThroatExaminingProduct,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42183300
rc:EarNoseThroatTreatmentProduct,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42143500
rc:EarPlug,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=46181901
rc:EarWick,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42143512
rc:EarlyLearningMathResource,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60102400
rc:Earring_Jewelry,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=54101604
rc:EarthMetal,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12141500
rc:EarthScienceService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81150000
rc:EarthStone,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=11110000
rc:EarthmovingMachinery,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=22101500
rc:EarthmovingService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=72141505
rc:EarthmovingShovel,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=22101701
rc:EarthworkEngineering,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81101522
rc:EaselBrush,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60121230
rc:EatingDrinkingEstablishment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=90101500
rc:EcofeministAssociation,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=94131702
rc:EcologicalScienceService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81171600
rc:Econometrics,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81121503
rc:EconomicAnalysis,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81121500
rc:EconomicForecast,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81121504
rc:Economics,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81120000
rc:Economizer,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=40101838
rc:Ecosystem,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=70161700
rc:EcosystemProtectionService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=70161704
rc:EdibleAlgae,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50405900
rc:EdibleAnimalOilFat,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50151600
rc:EdibleOilFat,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50150000
rc:EdibleVegetablePlantOilFat,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50151500
rc:EditorialDesignService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=82000000
rc:EditorialSupportService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=82111800
rc:EducationSavingAccount,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=64102001
rc:EducationTrainingService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86000000
rc:EducationalCertificateDiploma,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60101600
rc:EducationalExchange,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86111800
rc:EducationalFacilityService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86140000
rc:EducationalGuidanceService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86141500
rc:EducationalIncentive,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60101200
rc:EducationalInstitution,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86120000
rc:EducationalReferenceSoftware,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=43232500
rc:EducationalResearchBuildingStructure,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=95121900
rc:EducationalStickerSupply,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60101300
rc:EducationalSupportService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86132200
rc:EducationalTechnology,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86141700
rc:Eel,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=10101705
rc:EggProcessingService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=73131802
rc:EggTray,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=24121508
rc:Egg_Fish,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=11131604
rc:Eggplant,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50403500
rc:EggsEggSubstitute,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=50131600
rc:Einsteinium,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12141713
rc:Elastomer,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=13101700
rc:Elastometer,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41114502
rc:ElectricAlternatingCurrentACMotor,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26101100
rc:ElectricDirectCurrentDCMotor,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26101200
rc:ElectricLocomotive,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25121502
rc:ElectricMixer,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=52151612
rc:ElectricPowerLineConstructionService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=72141122
rc:ElectricUtility,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=83101800
rc:ElectricVehicleChargingSystem,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25175000
rc:ElectricalBoxEnclosure,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121300
rc:ElectricalCable,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26121600
rc:ElectricalClutch,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26111909
rc:ElectricalComponent,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25173900
rc:ElectricalConduit,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39131706
rc:ElectricalContact,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121522
rc:ElectricalControlAccessory,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121500
rc:ElectricalElectronicEngineering,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81101700
rc:ElectricalEngineeringField,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=73171503
rc:ElectricalEquipmentComponent,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39120000
rc:ElectricalEquipmentSoftware,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=43233600
rc:ElectricalGoodPrecisionInstrumentManufacture,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=73170000
rc:ElectricalHardwareSupply,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121700
rc:ElectricalLabel,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=55122000
rc:ElectricalLightingDevice,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39000000
rc:ElectricalLugPlugConnector,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121400
rc:ElectricalMeasuringTestingEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41113600
rc:ElectricalPhysicsMaterial,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60104900
rc:ElectricalRelay,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39122300
rc:ElectricalSafetyDevice,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121900
rc:ElectricalSwitchAccessory,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39122200
rc:ElectricalSystemService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=72151500
rc:ElectricalTerminal,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39121432
rc:ElectricalTransmissionDistributionEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39122100
rc:ElectricalVariableSpeedDrive,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39122000
rc:ElectricalWire,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26121500
rc:ElectricalWireCableHarness,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=26120000
rc:ElectricalWireManagementDeviceSupply,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=39130000
rc:ElectricallyPoweredVehicle,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=25101509
rc:ElectroMyograph,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42182310
rc:ElectrocardiographyUnitRelated,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42181700
rc:ElectrochemicalMeasuringInstrument,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41115600
rc:Electrolyte,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=51191600
rc:Electrolyzing,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=91101605
rc:ElectromagneticActuator,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=31251509
rc:ElectronGun,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41101801
rc:ElectronMicroscope,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41111711
rc:ElectronTube,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32141000
rc:ElectronTubeDevice,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32140000
rc:ElectronTubePart,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32141100
rc:ElectronicAssemblyMachinery,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23211000
rc:ElectronicCommunicationsTestingInstrument,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=41113700
rc:ElectronicComponent,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32000000
rc:ElectronicComponentManufacturingService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81101711
rc:ElectronicComponentPart,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32131000
rc:ElectronicFundTransferProduct,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=64101700
rc:ElectronicHardwareComponentPart,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=32130000
rc:ElectronicLearningAid,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60101100
rc:ElectronicMagazine,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=55111506
rc:ElectronicMailMessagingService,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=81161600
rc:ElectronicManufacturingMachinery,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23210000
rc:ElectronicManufacturingProcessingMachinery,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=23211100
rc:ElectronicPublicationMusic,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=55111500
rc:ElectronicReferenceMaterial,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=55110000
rc:ElectronicSoftwareReferenceMaterial,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=55111600
rc:ElectronicTeachingSupplyEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60106400
rc:ElectrostaticKit,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60104903
rc:ElectrotherapyEquipment,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42141800
rc:ElementGas,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=12140000
rc:ElementarySchool,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=95121909
rc:ElementarySecondarySchool,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=86121500
rc:Elephant,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=10102001
rc:Elevator,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=24101601
rc:Elevator,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=24101604
rc:EmbalmingEquipmentSupply,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42262000
rc:EmbalmingKit,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42262006
rc:EmbossedCard,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=60121157
rc:Emerald_Gem,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=54121502
rc:EmergencyFieldMedicalServiceProduct,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42170000
rc:EmergencyFieldMedicalServicesKit,kko:unspsc-code,https://usa.databasesets.com/unspsc/search?keywords=42172000
