s,p,o
http://kbpedia.org/kko/rc/BigSkyConference,owl:equivalentClass,http://www.wikidata.org/entity/Q859280
http://kbpedia.org/kko/rc/BigSouthConference,owl:equivalentClass,http://www.wikidata.org/entity/Q426958
http://kbpedia.org/kko/rc/BigTenConference,owl:equivalentClass,http://www.wikidata.org/entity/Q729478
http://kbpedia.org/kko/rc/Biguanide,owl:equivalentClass,http://www.wikidata.org/entity/Q142880
http://kbpedia.org/kko/rc/BigWaveSurfing,owl:equivalentClass,http://www.wikidata.org/entity/Q842595
http://kbpedia.org/kko/rc/BigWestConference,owl:equivalentClass,http://www.wikidata.org/entity/Q859500
http://kbpedia.org/kko/rc/Bihar,owl:equivalentClass,http://www.wikidata.org/entity/Q1165
http://kbpedia.org/kko/rc/BihariLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q135305
http://kbpedia.org/kko/rc/BiharLegislativeAssemblyConstituency,owl:equivalentClass,http://www.wikidata.org/entity/Q54375424
http://kbpedia.org/kko/rc/BikeCarrier,owl:equivalentClass,http://www.wikidata.org/entity/Q17238
http://kbpedia.org/kko/rc/BikeShoe,owl:equivalentClass,http://www.wikidata.org/entity/Q449498
http://kbpedia.org/kko/rc/Bikini,owl:equivalentClass,http://www.wikidata.org/entity/Q14090
http://kbpedia.org/kko/rc/BikiniBottom_PantyLike,owl:equivalentClass,http://www.wikidata.org/entity/Q20073906
http://kbpedia.org/kko/rc/BikolLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q35455
http://kbpedia.org/kko/rc/Bikont,owl:equivalentClass,http://www.wikidata.org/entity/Q860203
http://kbpedia.org/kko/rc/BilateralRelation,owl:equivalentClass,http://www.wikidata.org/entity/Q15221623
http://kbpedia.org/kko/rc/BilateralRelationsOfTheCaymanIslands,owl:equivalentClass,http://www.wikidata.org/entity/Q8300099
http://kbpedia.org/kko/rc/BilateralTradingRelationship,owl:equivalentClass,http://www.wikidata.org/entity/Q8300121
http://kbpedia.org/kko/rc/Bilberry,owl:equivalentClass,http://www.wikidata.org/entity/Q60708120
http://kbpedia.org/kko/rc/BileAcid,owl:equivalentClass,http://www.wikidata.org/entity/Q413288
http://kbpedia.org/kko/rc/BileTheSecretion,owl:equivalentClass,http://www.wikidata.org/entity/Q65979
http://kbpedia.org/kko/rc/Bilingualism,owl:equivalentClass,http://www.wikidata.org/entity/Q10779529
http://kbpedia.org/kko/rc/BilitonIsland_Indonesia,owl:equivalentClass,http://www.wikidata.org/entity/Q334771
http://kbpedia.org/kko/rc/Bill_Currency,owl:equivalentClass,http://www.wikidata.org/entity/Q47433
http://kbpedia.org/kko/rc/Bill_Currency,owl:equivalentClass,http://www.wikidata.org/entity/Q47433
http://kbpedia.org/kko/rc/Bill_PaymentRequest,owl:equivalentClass,http://www.wikidata.org/entity/Q190581
http://kbpedia.org/kko/rc/Bill_ProposedLaw,owl:equivalentClass,http://www.wikidata.org/entity/Q686822
http://kbpedia.org/kko/rc/Billbergia,owl:equivalentClass,http://www.wikidata.org/entity/Q132807
http://kbpedia.org/kko/rc/BillbergiaNutans,owl:equivalentClass,http://www.wikidata.org/entity/Q1021163
http://kbpedia.org/kko/rc/BillbergiaPyramidalis,owl:equivalentClass,http://www.wikidata.org/entity/Q4911632
http://kbpedia.org/kko/rc/Billboard,owl:equivalentClass,http://www.wikidata.org/entity/Q623149
http://kbpedia.org/kko/rc/BillboardNumberOneSinglesByChart,owl:equivalentClass,http://www.wikidata.org/entity/Q7312612
http://kbpedia.org/kko/rc/BillClinton,owl:equivalentClass,http://www.wikidata.org/entity/Q1124
http://kbpedia.org/kko/rc/BillGates,owl:equivalentClass,http://www.wikidata.org/entity/Q5284
http://kbpedia.org/kko/rc/BillGatesFlowerFly,owl:equivalentClass,http://www.wikidata.org/entity/Q1953052
http://kbpedia.org/kko/rc/Billionaire,owl:equivalentClass,http://www.wikidata.org/entity/Q1062083
http://kbpedia.org/kko/rc/BillionairesOnForbesListOfBillionaires,owl:equivalentClass,http://www.wikidata.org/entity/Q1825708
http://kbpedia.org/kko/rc/BillOfRights_US,owl:equivalentClass,http://www.wikidata.org/entity/Q862765
http://kbpedia.org/kko/rc/Bilu,owl:equivalentClass,http://www.wikidata.org/entity/Q863392
http://kbpedia.org/kko/rc/BinaryArithmetic,owl:equivalentClass,http://www.wikidata.org/entity/Q3913
http://kbpedia.org/kko/rc/BinaryFission,owl:equivalentClass,http://www.wikidata.org/entity/Q929080
http://kbpedia.org/kko/rc/BinaryStarSystem,owl:equivalentClass,http://www.wikidata.org/entity/Q50053
http://kbpedia.org/kko/rc/BinauralRecording,owl:equivalentClass,http://www.wikidata.org/entity/Q5612967
http://kbpedia.org/kko/rc/Binder,owl:equivalentClass,http://www.wikidata.org/entity/Q235109
http://kbpedia.org/kko/rc/BindingProtein,owl:equivalentClass,http://www.wikidata.org/entity/Q4914021
http://kbpedia.org/kko/rc/BingCherry,owl:equivalentClass,http://www.wikidata.org/entity/Q3243798
http://kbpedia.org/kko/rc/Bingo,owl:equivalentClass,http://www.wikidata.org/entity/Q878160
http://kbpedia.org/kko/rc/BinhDinh_ProvinceVietnam,owl:equivalentClass,http://www.wikidata.org/entity/Q36693
http://kbpedia.org/kko/rc/BinhThuan_ProvinceVietnam,owl:equivalentClass,http://www.wikidata.org/entity/Q36869
http://kbpedia.org/kko/rc/BiniLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q35375
http://kbpedia.org/kko/rc/Binoculars,owl:equivalentClass,http://www.wikidata.org/entity/Q102626
http://kbpedia.org/kko/rc/Biobank,owl:equivalentClass,http://www.wikidata.org/entity/Q864217
http://kbpedia.org/kko/rc/BioBio_RegionChile,owl:equivalentClass,http://www.wikidata.org/entity/Q2170
http://kbpedia.org/kko/rc/BiochemicalBiotechnologyProduction,owl:equivalentClass,http://www.wikidata.org/entity/Q12303494
http://kbpedia.org/kko/rc/BiochemicalEngineering,owl:equivalentClass,http://www.wikidata.org/entity/Q2487696
http://kbpedia.org/kko/rc/BiochemicalPathway,owl:equivalentClass,http://www.wikidata.org/entity/Q4915012
http://kbpedia.org/kko/rc/BiochemicalSynthesis,owl:equivalentClass,http://www.wikidata.org/entity/Q851162
http://kbpedia.org/kko/rc/Biochemist,owl:equivalentClass,http://www.wikidata.org/entity/Q2919046
http://kbpedia.org/kko/rc/Biochemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q7094
http://kbpedia.org/kko/rc/BiochemistryMethod,owl:equivalentClass,http://www.wikidata.org/entity/Q7112566
http://kbpedia.org/kko/rc/Biochip_Generic,owl:equivalentClass,http://www.wikidata.org/entity/Q864256
http://kbpedia.org/kko/rc/Biocide,owl:equivalentClass,http://www.wikidata.org/entity/Q864939
http://kbpedia.org/kko/rc/BiodegradablePlastic,owl:equivalentClass,http://www.wikidata.org/entity/Q864487
http://kbpedia.org/kko/rc/Biodegradation,owl:equivalentClass,http://www.wikidata.org/entity/Q696715
http://kbpedia.org/kko/rc/Biodiesel,owl:equivalentClass,http://www.wikidata.org/entity/Q167947
http://kbpedia.org/kko/rc/BiodieselFeedstockSources,owl:equivalentClass,http://www.wikidata.org/entity/Q8300431
http://kbpedia.org/kko/rc/Biodiversity,owl:equivalentClass,http://www.wikidata.org/entity/Q47041
http://kbpedia.org/kko/rc/BiodiversityHotspot,owl:equivalentClass,http://www.wikidata.org/entity/Q864294
http://kbpedia.org/kko/rc/Bioelectrochemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q864277
http://kbpedia.org/kko/rc/BioelectromagneticBasedTherapy,owl:equivalentClass,http://www.wikidata.org/entity/Q8300439
http://kbpedia.org/kko/rc/Bioenergy,owl:equivalentClass,http://www.wikidata.org/entity/Q18556
http://kbpedia.org/kko/rc/Bioethicist,owl:equivalentClass,http://www.wikidata.org/entity/Q47455777
http://kbpedia.org/kko/rc/Bioethics,owl:equivalentClass,http://www.wikidata.org/entity/Q194294
http://kbpedia.org/kko/rc/Biofeedback,owl:equivalentClass,http://www.wikidata.org/entity/Q864329
http://kbpedia.org/kko/rc/Biofuel,owl:equivalentClass,http://www.wikidata.org/entity/Q128991
http://kbpedia.org/kko/rc/BiogenicSulfideCorrosion,owl:equivalentClass,http://www.wikidata.org/entity/Q4914845
http://kbpedia.org/kko/rc/BiogeochemicalCycle,owl:equivalentClass,http://www.wikidata.org/entity/Q846303
http://kbpedia.org/kko/rc/Biogeochemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q864379
http://kbpedia.org/kko/rc/Biogeographer,owl:equivalentClass,http://www.wikidata.org/entity/Q51954785
http://kbpedia.org/kko/rc/Biogeography,owl:equivalentClass,http://www.wikidata.org/entity/Q52106
http://kbpedia.org/kko/rc/Biographer,owl:equivalentClass,http://www.wikidata.org/entity/Q2904109
http://kbpedia.org/kko/rc/BiographicalArticle,owl:equivalentClass,http://www.wikidata.org/entity/Q19389637
http://kbpedia.org/kko/rc/Biography,owl:equivalentClass,http://www.wikidata.org/entity/Q36279
http://kbpedia.org/kko/rc/BioimagingSoftware,owl:equivalentClass,http://www.wikidata.org/entity/Q15310602
http://kbpedia.org/kko/rc/Bioindicator,owl:equivalentClass,http://www.wikidata.org/entity/Q864438
http://kbpedia.org/kko/rc/Bioinformatics,owl:equivalentClass,http://www.wikidata.org/entity/Q128570
http://kbpedia.org/kko/rc/BioinorganicChemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q803925
http://kbpedia.org/kko/rc/Bioko,owl:equivalentClass,http://www.wikidata.org/entity/Q205022
http://kbpedia.org/kko/rc/Biolipid,owl:equivalentClass,http://www.wikidata.org/entity/Q4914940
http://kbpedia.org/kko/rc/BiologicalAnthropology,owl:equivalentClass,http://www.wikidata.org/entity/Q27172
http://kbpedia.org/kko/rc/BiologicalClass,owl:equivalentClass,http://www.wikidata.org/entity/Q37517
http://kbpedia.org/kko/rc/BiologicalConcept,owl:equivalentClass,http://www.wikidata.org/entity/Q8133797
http://kbpedia.org/kko/rc/BiologicalCycle,owl:equivalentClass,http://www.wikidata.org/entity/Q3848483
http://kbpedia.org/kko/rc/BiologicalDatabase,owl:equivalentClass,http://www.wikidata.org/entity/Q4117139
http://kbpedia.org/kko/rc/BiologicalDevelopmentEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q7216194
http://kbpedia.org/kko/rc/BiologicalDevelopmentProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q2843407
http://kbpedia.org/kko/rc/BiologicalEngineering,owl:equivalentClass,http://www.wikidata.org/entity/Q580689
http://kbpedia.org/kko/rc/BiologicalEvolution,owl:equivalentClass,http://www.wikidata.org/entity/Q1063
http://kbpedia.org/kko/rc/BiologicalGenus,owl:equivalentClass,http://www.wikidata.org/entity/Q34740
http://kbpedia.org/kko/rc/BiologicalInteraction,owl:equivalentClass,http://www.wikidata.org/entity/Q1823478
http://kbpedia.org/kko/rc/BiologicalKingdom,owl:equivalentClass,http://www.wikidata.org/entity/Q36732
http://kbpedia.org/kko/rc/BiologicalLifeCycle,owl:equivalentClass,http://www.wikidata.org/entity/Q513359
http://kbpedia.org/kko/rc/BiologicallyBasedTherapy,owl:equivalentClass,http://www.wikidata.org/entity/Q8300765
http://kbpedia.org/kko/rc/BiologicalMatter,owl:equivalentClass,http://www.wikidata.org/entity/Q1783121
http://kbpedia.org/kko/rc/BiologicalMaturationEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q2297155
http://kbpedia.org/kko/rc/BiologicalMembrane,owl:equivalentClass,http://www.wikidata.org/entity/Q1587185
http://kbpedia.org/kko/rc/BiologicalOceanography,owl:equivalentClass,http://www.wikidata.org/entity/Q18378619
http://kbpedia.org/kko/rc/BiologicalOrder,owl:equivalentClass,http://www.wikidata.org/entity/Q36602
http://kbpedia.org/kko/rc/BiologicalPestControl,owl:equivalentClass,http://www.wikidata.org/entity/Q116890
http://kbpedia.org/kko/rc/BiologicalPhylum,owl:equivalentClass,http://www.wikidata.org/entity/Q38348
http://kbpedia.org/kko/rc/BiologicalProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q2996394
http://kbpedia.org/kko/rc/BiologicalProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q2996394
http://kbpedia.org/kko/rc/BiologicalProcess_CellularLevel,owl:equivalentClass,http://www.wikidata.org/entity/Q14860489
http://kbpedia.org/ontologies/kko#BiologicalProcesses,owl:equivalentClass,http://www.wikidata.org/entity/Q2996394
http://kbpedia.org/kko/rc/BiologicalPsychiatry,owl:equivalentClass,http://www.wikidata.org/entity/Q2706176
http://kbpedia.org/kko/rc/BiologicalRecord,owl:equivalentClass,http://www.wikidata.org/entity/Q9966221
http://kbpedia.org/kko/rc/BiologicalRegulation,owl:equivalentClass,http://www.wikidata.org/entity/Q22284496
http://kbpedia.org/kko/rc/BiologicalSex,owl:equivalentClass,http://www.wikidata.org/entity/Q290
http://kbpedia.org/kko/rc/BiologicalSpecies,owl:equivalentClass,http://www.wikidata.org/entity/Q7432
http://kbpedia.org/kko/rc/BiologicalTaxon,owl:equivalentClass,http://www.wikidata.org/entity/Q16521
http://kbpedia.org/kko/rc/BiologicalTissue,owl:equivalentClass,http://www.wikidata.org/entity/Q40397
http://kbpedia.org/kko/rc/BiologicalWaste,owl:equivalentClass,http://www.wikidata.org/entity/Q8300764
http://kbpedia.org/kko/rc/BiologicalWeapon,owl:equivalentClass,http://www.wikidata.org/entity/Q170907
http://kbpedia.org/kko/rc/Biologist,owl:equivalentClass,http://www.wikidata.org/entity/Q864503
http://kbpedia.org/kko/rc/Biology,owl:equivalentClass,http://www.wikidata.org/entity/Q420
http://kbpedia.org/kko/rc/Biology_Topic,owl:equivalentClass,http://www.wikidata.org/entity/Q420
http://kbpedia.org/kko/rc/BiologyAndCulture,owl:equivalentClass,http://www.wikidata.org/entity/Q27333683
http://kbpedia.org/kko/rc/BiologyAndPharmacologyOfChemicalElement,owl:equivalentClass,http://www.wikidata.org/entity/Q8300773
http://kbpedia.org/kko/rc/BiologyOfBipolarDisorder,owl:equivalentClass,http://www.wikidata.org/entity/Q8300782
http://kbpedia.org/kko/rc/BiologyOfGender,owl:equivalentClass,http://www.wikidata.org/entity/Q8300783
http://kbpedia.org/kko/rc/BiologySoftware,owl:equivalentClass,http://www.wikidata.org/entity/Q15310603
http://kbpedia.org/kko/rc/BiologyTerminology,owl:equivalentClass,http://www.wikidata.org/entity/Q7169262
http://kbpedia.org/kko/rc/Bioluminescence,owl:equivalentClass,http://www.wikidata.org/entity/Q179924
http://kbpedia.org/kko/rc/Biomaterial,owl:equivalentClass,http://www.wikidata.org/entity/Q865663
http://kbpedia.org/kko/rc/Biomechanics,owl:equivalentClass,http://www.wikidata.org/entity/Q193378
http://kbpedia.org/kko/rc/BiomedicalEngineering,owl:equivalentClass,http://www.wikidata.org/entity/Q327092
http://kbpedia.org/kko/rc/Biomedicine,owl:equivalentClass,http://www.wikidata.org/entity/Q864601
http://kbpedia.org/kko/rc/Biometrics,owl:equivalentClass,http://www.wikidata.org/entity/Q177765
http://kbpedia.org/kko/rc/BiometricsSoftware,owl:equivalentClass,http://www.wikidata.org/entity/Q8300805
http://kbpedia.org/kko/rc/BiomeType,owl:equivalentClass,http://www.wikidata.org/entity/Q101998
http://kbpedia.org/kko/rc/Biomineralization,owl:equivalentClass,http://www.wikidata.org/entity/Q610457
http://kbpedia.org/kko/rc/Biomolecule,owl:equivalentClass,http://www.wikidata.org/entity/Q206229
http://kbpedia.org/kko/rc/Bionics,owl:equivalentClass,http://www.wikidata.org/entity/Q189131
http://kbpedia.org/kko/rc/BioorganicChemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q864640
http://kbpedia.org/kko/rc/Biopharmaceutical,owl:equivalentClass,http://www.wikidata.org/entity/Q679692
http://kbpedia.org/kko/rc/BiophiliaHypothesis,owl:equivalentClass,http://www.wikidata.org/entity/Q864663
http://kbpedia.org/kko/rc/BiophysicalChemistry,owl:equivalentClass,http://www.wikidata.org/entity/Q864661
http://kbpedia.org/kko/rc/Biophysicist,owl:equivalentClass,http://www.wikidata.org/entity/Q14906342
http://kbpedia.org/kko/rc/Biophysics,owl:equivalentClass,http://www.wikidata.org/entity/Q7100
http://kbpedia.org/kko/rc/Biopolitics,owl:equivalentClass,http://www.wikidata.org/entity/Q2904237
http://kbpedia.org/kko/rc/BiopolymerMolecule,owl:equivalentClass,http://www.wikidata.org/entity/Q422649
http://kbpedia.org/kko/rc/Biopsy,owl:equivalentClass,http://www.wikidata.org/entity/Q179991
http://kbpedia.org/kko/rc/Biopunk,owl:equivalentClass,http://www.wikidata.org/entity/Q1077883
http://kbpedia.org/kko/rc/Bioreactor,owl:equivalentClass,http://www.wikidata.org/entity/Q864699
http://kbpedia.org/kko/rc/BioregulatorType,owl:equivalentClass,http://www.wikidata.org/entity/Q8521187
http://kbpedia.org/kko/rc/Bioremediation,owl:equivalentClass,http://www.wikidata.org/entity/Q816441
http://kbpedia.org/kko/rc/BIOSChip,owl:equivalentClass,http://www.wikidata.org/entity/Q226264
http://kbpedia.org/kko/rc/BioscienceEducation,owl:equivalentClass,http://www.wikidata.org/entity/Q7625777
http://kbpedia.org/kko/rc/Biosecurity,owl:equivalentClass,http://www.wikidata.org/entity/Q803874
http://kbpedia.org/kko/rc/Biosimulation,owl:equivalentClass,http://www.wikidata.org/entity/Q864707
http://kbpedia.org/kko/rc/Biosphere,owl:equivalentClass,http://www.wikidata.org/entity/Q42762
http://kbpedia.org/kko/rc/BiosphereReserve,owl:equivalentClass,http://www.wikidata.org/entity/Q158454
http://kbpedia.org/kko/rc/Biota,owl:equivalentClass,http://www.wikidata.org/entity/Q2382443
http://kbpedia.org/kko/rc/BiotaNaturalisedInAustralia,owl:equivalentClass,http://www.wikidata.org/entity/Q8300907
http://kbpedia.org/kko/rc/Biotechnologist,owl:equivalentClass,http://www.wikidata.org/entity/Q864835
http://kbpedia.org/kko/rc/Biotechnology,owl:equivalentClass,http://www.wikidata.org/entity/Q7108
http://kbpedia.org/kko/rc/BiotechnologyByCountry,owl:equivalentClass,http://www.wikidata.org/entity/Q10810718
http://kbpedia.org/kko/rc/Bioterrorism,owl:equivalentClass,http://www.wikidata.org/entity/Q854975
http://kbpedia.org/kko/rc/Biotite,owl:equivalentClass,http://www.wikidata.org/entity/Q105794
http://kbpedia.org/kko/rc/Biped,owl:equivalentClass,http://www.wikidata.org/entity/Q29348656
http://kbpedia.org/kko/rc/Bipedalism,owl:equivalentClass,http://www.wikidata.org/entity/Q372949
http://kbpedia.org/kko/rc/Biplane,owl:equivalentClass,http://www.wikidata.org/entity/Q223818
http://kbpedia.org/kko/rc/BiplaneFighter,owl:equivalentClass,http://www.wikidata.org/entity/Q18491037
http://kbpedia.org/kko/rc/BipolarCell,owl:equivalentClass,http://www.wikidata.org/entity/Q690588
http://kbpedia.org/kko/rc/BipolarDisorder,owl:equivalentClass,http://www.wikidata.org/entity/Q131755
http://kbpedia.org/kko/rc/BipolarIIDisorder,owl:equivalentClass,http://www.wikidata.org/entity/Q4086956
http://kbpedia.org/kko/rc/BipolarMetalOxideSemiconductorTechnology,owl:equivalentClass,http://www.wikidata.org/entity/Q173416
http://kbpedia.org/kko/rc/BipolarSpectrum,owl:equivalentClass,http://www.wikidata.org/entity/Q4915490
http://kbpedia.org/kko/rc/Birbalomys,owl:equivalentClass,http://www.wikidata.org/entity/Q2095590
http://kbpedia.org/kko/rc/Birch,owl:equivalentClass,http://www.wikidata.org/entity/Q25243
http://kbpedia.org/kko/rc/Birch,owl:equivalentClass,http://www.wikidata.org/entity/Q25243
http://kbpedia.org/kko/rc/Bird,owl:equivalentClass,http://www.wikidata.org/entity/Q5113
http://kbpedia.org/kko/rc/Bird,owl:equivalentClass,http://www.wikidata.org/entity/Q5113
http://kbpedia.org/kko/rc/BirdArea_FrenchSouthernTerritories,owl:equivalentClass,http://www.wikidata.org/entity/Q7004506
http://kbpedia.org/kko/rc/BirdBath,owl:equivalentClass,http://www.wikidata.org/entity/Q371452
http://kbpedia.org/kko/rc/BirdConservation,owl:equivalentClass,http://www.wikidata.org/entity/Q2005829
http://kbpedia.org/kko/rc/BirdFeeder,owl:equivalentClass,http://www.wikidata.org/entity/Q1441616
http://kbpedia.org/kko/rc/BirdFood,owl:equivalentClass,http://www.wikidata.org/entity/Q471236
http://kbpedia.org/kko/rc/BirdFood,owl:equivalentClass,http://www.wikidata.org/entity/Q471236
http://kbpedia.org/kko/rc/BirdFowl,owl:equivalentClass,http://www.wikidata.org/entity/Q853058
http://kbpedia.org/kko/rc/BirdHealth,owl:equivalentClass,http://www.wikidata.org/entity/Q8301199
http://kbpedia.org/kko/rc/BirdlikeNoctule,owl:equivalentClass,http://www.wikidata.org/entity/Q134338
http://kbpedia.org/kko/rc/BirdMigrationFlyway,owl:equivalentClass,http://www.wikidata.org/entity/Q5463697
http://kbpedia.org/kko/rc/BirdOfEurasia,owl:equivalentClass,http://www.wikidata.org/entity/Q6191955
http://kbpedia.org/kko/rc/BirdOfPrey,owl:equivalentClass,http://www.wikidata.org/entity/Q48428
http://kbpedia.org/kko/rc/BirdOfTheChathamIslands,owl:equivalentClass,http://www.wikidata.org/entity/Q8301326
http://kbpedia.org/kko/rc/BirdOfTheGulfOfCalifornia,owl:equivalentClass,http://www.wikidata.org/entity/Q8301342
http://kbpedia.org/kko/rc/BirdOfTheUSRioGrandeValleys,owl:equivalentClass,http://www.wikidata.org/entity/Q8301344
http://kbpedia.org/kko/rc/BirdPark,owl:equivalentClass,http://www.wikidata.org/entity/Q1995305
http://kbpedia.org/kko/rc/BirdPestControl,owl:equivalentClass,http://www.wikidata.org/entity/Q1405993
http://kbpedia.org/kko/rc/BirdRecordsCommittee,owl:equivalentClass,http://www.wikidata.org/entity/Q4915958
http://kbpedia.org/kko/rc/BirdSanctuariesOfTheUnitedStates,owl:equivalentClass,http://www.wikidata.org/entity/Q7342913
http://kbpedia.org/kko/rc/BirdSanctuary,owl:equivalentClass,http://www.wikidata.org/entity/Q2714144
http://kbpedia.org/kko/rc/BirdSound,owl:equivalentClass,http://www.wikidata.org/entity/Q1126556
http://kbpedia.org/kko/rc/BirdWatching,owl:equivalentClass,http://www.wikidata.org/entity/Q685629
http://kbpedia.org/kko/rc/BirdwatchingSite,owl:equivalentClass,http://www.wikidata.org/entity/Q8301356
http://kbpedia.org/kko/rc/Birt_Hogg_DubeSyndrome,owl:equivalentClass,http://www.wikidata.org/entity/Q2532540
http://kbpedia.org/kko/rc/BirthCertificate,owl:equivalentClass,http://www.wikidata.org/entity/Q83900
http://kbpedia.org/kko/rc/BirthControlEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q122224
http://kbpedia.org/kko/rc/BirthControlPill,owl:equivalentClass,http://www.wikidata.org/entity/Q817281
http://kbpedia.org/kko/rc/BirthControlProvider,owl:equivalentClass,http://www.wikidata.org/entity/Q8301478
http://kbpedia.org/kko/rc/BirthdayCake,owl:equivalentClass,http://www.wikidata.org/entity/Q1195276
http://kbpedia.org/kko/rc/BirthdayCard,owl:equivalentClass,http://www.wikidata.org/entity/Q20177666
http://kbpedia.org/kko/rc/BirthdayParty,owl:equivalentClass,http://www.wikidata.org/entity/Q405796
http://kbpedia.org/kko/rc/BirthEvent,owl:equivalentClass,http://www.wikidata.org/entity/Q14819852
http://kbpedia.org/kko/rc/BirthInJudaism,owl:equivalentClass,http://www.wikidata.org/entity/Q8301479
http://kbpedia.org/kko/rc/Birthmark,owl:equivalentClass,http://www.wikidata.org/entity/Q3513591
http://kbpedia.org/kko/rc/Bis_HPPP,owl:equivalentClass,http://www.wikidata.org/entity/Q10860355
http://kbpedia.org/kko/rc/Bis_trisMethane,owl:equivalentClass,http://www.wikidata.org/entity/Q865956
http://kbpedia.org/kko/rc/Bis_trisPropane,owl:equivalentClass,http://www.wikidata.org/entity/Q4917173
http://kbpedia.org/kko/rc/Bis2_chloroethylethylamine,owl:equivalentClass,http://www.wikidata.org/entity/Q5635296
http://kbpedia.org/kko/rc/Bis2_ethylhexylAdipate,owl:equivalentClass,http://www.wikidata.org/entity/Q412835
http://kbpedia.org/kko/rc/BisayaNossidiiformis,owl:equivalentClass,http://www.wikidata.org/entity/Q1312866
http://kbpedia.org/kko/rc/Biscuit,owl:equivalentClass,http://www.wikidata.org/entity/Q13270
http://kbpedia.org/kko/rc/BiscuitsBritishStyle,owl:equivalentClass,http://www.wikidata.org/entity/Q13266
http://kbpedia.org/kko/rc/BisexualHuman,owl:equivalentClass,http://www.wikidata.org/entity/Q43200
http://kbpedia.org/kko/rc/Bishop_ChessPiece,owl:equivalentClass,http://www.wikidata.org/entity/Q134
http://kbpedia.org/kko/rc/Bishop_Clerical,owl:equivalentClass,http://www.wikidata.org/entity/Q29182
http://kbpedia.org/kko/rc/BishopWilsonTheologicalCollegeAlumni,owl:equivalentClass,http://www.wikidata.org/entity/Q24984529
http://kbpedia.org/kko/rc/Biskra_ProvinceAlgeria,owl:equivalentClass,http://www.wikidata.org/entity/Q312759
http://kbpedia.org/kko/rc/BislamaLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q35452
http://kbpedia.org/kko/rc/Bismarck_classBattleship,owl:equivalentClass,http://www.wikidata.org/entity/Q707045
http://kbpedia.org/kko/rc/Bismarck_classCorvette,owl:equivalentClass,http://www.wikidata.org/entity/Q4918319
http://kbpedia.org/kko/rc/BismarckArchipelago_PapuaNewGuinea,owl:equivalentClass,http://www.wikidata.org/entity/Q154628
http://kbpedia.org/kko/rc/BismarckHawkOwl,owl:equivalentClass,http://www.wikidata.org/entity/Q1265886
http://kbpedia.org/kko/rc/Bismarckia,owl:equivalentClass,http://www.wikidata.org/entity/Q664462
http://kbpedia.org/kko/rc/Bismuth,owl:equivalentClass,http://www.wikidata.org/entity/Q942
http://kbpedia.org/kko/rc/Bismuth_209,owl:equivalentClass,http://www.wikidata.org/entity/Q18888193
http://kbpedia.org/kko/rc/BismuthCitrate,owl:equivalentClass,http://www.wikidata.org/entity/Q27284336
http://kbpedia.org/kko/rc/BismuthCompound,owl:equivalentClass,http://www.wikidata.org/entity/Q8302180
http://kbpedia.org/kko/rc/BismuthIII_Ion,owl:equivalentClass,http://www.wikidata.org/entity/Q27158631
http://kbpedia.org/kko/rc/Bismuthinite,owl:equivalentClass,http://www.wikidata.org/entity/Q419292
http://kbpedia.org/kko/rc/BismuthMineral,owl:equivalentClass,http://www.wikidata.org/entity/Q7318533
http://kbpedia.org/kko/rc/BismuthSubnitrate,owl:equivalentClass,http://www.wikidata.org/entity/Q27114265
http://kbpedia.org/kko/rc/BismuthSubsalicylate,owl:equivalentClass,http://www.wikidata.org/entity/Q81890
http://kbpedia.org/kko/rc/BisonHerd,owl:equivalentClass,http://www.wikidata.org/entity/Q8302164
http://kbpedia.org/kko/rc/BisphenolA,owl:equivalentClass,http://www.wikidata.org/entity/Q271980
http://kbpedia.org/kko/rc/Bisque_Soup,owl:equivalentClass,http://www.wikidata.org/entity/Q866640
http://kbpedia.org/kko/rc/BistreColor,owl:equivalentClass,http://www.wikidata.org/entity/Q774061
http://kbpedia.org/kko/rc/Bistrimethylsilylamine,owl:equivalentClass,http://www.wikidata.org/entity/Q425001
http://kbpedia.org/kko/rc/BistroSpace,owl:equivalentClass,http://www.wikidata.org/entity/Q866742
http://kbpedia.org/kko/rc/BisulfiteIon,owl:equivalentClass,http://www.wikidata.org/entity/Q27102231
http://kbpedia.org/kko/rc/Bite_Wound,owl:equivalentClass,http://www.wikidata.org/entity/Q43708468
http://kbpedia.org/kko/rc/BitolterolMesylate,owl:equivalentClass,http://www.wikidata.org/entity/Q4918914
http://kbpedia.org/kko/rc/BitterTaste,owl:equivalentClass,http://www.wikidata.org/entity/Q21120241
