Phoridae,subClassOf,Fly-Insect
Pipunculidae,subClassOf,Fly-Insect
Platystomatidae,subClassOf,Fly-Insect
Poecilosomella,subClassOf,Fly-Insect
Ptychopteridae,subClassOf,Fly-Insect
Qiniella,subClassOf,Fly-Insect
Scatopsidae,subClassOf,Fly-Insect
Scenopinidae,subClassOf,Fly-Insect
Serromyia,subClassOf,Fly-Insect
Sphaeroceridae,subClassOf,Fly-Insect
StableFly,subClassOf,Fly-Insect
Stalk-eyedFly,subClassOf,Fly-Insect
Steganinae,subClassOf,Fly-Insect
Stonemyia,subClassOf,Fly-Insect
Picture-wingedFly,subClassOf,Fly-Insect
Maggot,subClassOf,Fly-Insect
Acroceridae,subClassOf,Fly-Insect
Agromyzidae,subClassOf,Fly-Insect
Acartophthalmidae,subClassOf,Fly-Insect
Acalyptratae,subClassOf,Fly-Insect
AdejeaniaVexatrix,subClassOf,Fly-Insect
Agromyza,subClassOf,Fly-Insect
Anisopodidae,subClassOf,Fly-Insect
Archidiptera,subClassOf,Fly-Insect
Asilidae,subClassOf,Fly-Insect
AnthraxFly,subClassOf,Fly-Insect
Arachnocampa,subClassOf,Fly-Insect
Asilinae,subClassOf,Fly-Insect
Asilomorpha,subClassOf,Fly-Insect
Anthomyzidae,subClassOf,Fly-Insect
Asiloidea,subClassOf,Fly-Insect
Australofannia,subClassOf,Fly-Insect
Bactrocera,subClassOf,Fly-Insect
AphidoletesAphidimyza,subClassOf,Fly-Insect
BelgicaAntarctica,subClassOf,Fly-Insect
Bengalia,subClassOf,Fly-Insect
Bibionidae,subClassOf,Fly-Insect
Anthomyiidae,subClassOf,Fly-Insect
Antillocladius,subClassOf,Fly-Insect
Aschiza,subClassOf,Fly-Insect
Axymyiidae,subClassOf,Fly-Insect
Bibionomorpha,subClassOf,Fly-Insect
BlackFly,subClassOf,Fly-Insect
Apsilocephalidae,subClassOf,Fly-Insect
Blephariceridae,subClassOf,Fly-Insect
Blephariceromorpha,subClassOf,Fly-Insect
AppleMaggot,subClassOf,Fly-Insect
Blepharoneurinae,subClassOf,Fly-Insect
BillGatesFlowerFly,subClassOf,Fly-Insect
Axarus,subClassOf,Fly-Insect
Chamaemyiidae,subClassOf,Fly-Insect
Canacidae,subClassOf,Fly-Insect
