s,p,o
http://kbpedia.org/kko/rc/Bufo,kko:wikidata-q-id,http://www.wikidata.org/entity/Q639022
http://kbpedia.org/kko/rc/BufoAsper,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4680191
http://kbpedia.org/kko/rc/Bufoides,kko:wikidata-q-id,http://www.wikidata.org/entity/Q11841878
http://kbpedia.org/kko/rc/Bug-Software,kko:wikidata-q-id,http://www.wikidata.org/entity/Q179550
http://kbpedia.org/kko/rc/BugattiVeyron,kko:wikidata-q-id,http://www.wikidata.org/entity/Q172610
http://kbpedia.org/kko/rc/BugiLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002570
http://kbpedia.org/kko/rc/Bugle,kko:wikidata-q-id,http://www.wikidata.org/entity/Q55738926
http://kbpedia.org/kko/rc/BuglePlant,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4986219
http://kbpedia.org/kko/rc/BugReport,kko:wikidata-q-id,http://www.wikidata.org/entity/Q956086
http://kbpedia.org/kko/rc/BuickCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q27415
http://kbpedia.org/kko/rc/BuickCenturyCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q651942
http://kbpedia.org/kko/rc/BuickElectraCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002748
http://kbpedia.org/kko/rc/BuickGSXCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q446551
http://kbpedia.org/kko/rc/BuickLesabreCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002815
http://kbpedia.org/kko/rc/BuickParkAveCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002838
http://kbpedia.org/kko/rc/BuickReattaCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002842
http://kbpedia.org/kko/rc/BuickRivieraCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1002897
http://kbpedia.org/kko/rc/BuickRoadmasterCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q851651
http://kbpedia.org/kko/rc/BuickSkyhawkCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q195318
http://kbpedia.org/kko/rc/BuickSkylarkCar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1810225
http://kbpedia.org/kko/rc/BuickVehicle,kko:wikidata-q-id,http://www.wikidata.org/entity/Q9422676
http://kbpedia.org/kko/rc/Building,kko:wikidata-q-id,http://www.wikidata.org/entity/Q41176
http://kbpedia.org/kko/rc/BuildingAppendage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q3044808
http://kbpedia.org/kko/rc/BuildingCluster,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1497364
http://kbpedia.org/kko/rc/BuildingCode,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2333573
http://kbpedia.org/kko/rc/BuildingConstructionMachineryProduct,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6806404
http://kbpedia.org/kko/rc/BuildingConstructionManagement,kko:wikidata-q-id,http://www.wikidata.org/entity/Q811501
http://kbpedia.org/kko/rc/BuildingContractor-Organization,kko:wikidata-q-id,http://www.wikidata.org/entity/Q811930
http://kbpedia.org/kko/rc/BuildingDefect,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8317974
http://kbpedia.org/kko/rc/BuildingEngineering,kko:wikidata-q-id,http://www.wikidata.org/entity/Q150737
http://kbpedia.org/kko/rc/BuildingInformationModeling,kko:wikidata-q-id,http://www.wikidata.org/entity/Q842017
http://kbpedia.org/kko/rc/BuildingInsulation,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2740343
http://kbpedia.org/kko/rc/BuildingMaintenance,kko:wikidata-q-id,http://www.wikidata.org/entity/Q57260671
http://kbpedia.org/kko/rc/BuildingMaterial,kko:wikidata-q-id,http://www.wikidata.org/entity/Q206615
http://kbpedia.org/kko/rc/BuildingPermit-PIT,kko:wikidata-q-id,http://www.wikidata.org/entity/Q836900
http://kbpedia.org/kko/rc/BuildingSecuritySystem,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1497831
http://kbpedia.org/kko/rc/BuildingSociety,kko:wikidata-q-id,http://www.wikidata.org/entity/Q449067
http://kbpedia.org/kko/rc/BuildingWithClockGable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17450736
http://kbpedia.org/kko/rc/BuildingWithCornice,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17489143
http://kbpedia.org/kko/rc/BuildingWithNeckGable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17391474
http://kbpedia.org/kko/rc/BuildingWithSpoutGable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17457107
http://kbpedia.org/kko/rc/BuildingWithSteppedGable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17448832
http://kbpedia.org/kko/rc/BuildingWithTriangularGable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17456783
http://kbpedia.org/kko/rc/BuiltUpArea,kko:wikidata-q-id,http://www.wikidata.org/entity/Q11065360
http://kbpedia.org/kko/rc/Bujumbura-ProvinceBurundi,kko:wikidata-q-id,http://www.wikidata.org/entity/Q3854
http://kbpedia.org/kko/rc/Bukhara,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5764
http://kbpedia.org/kko/rc/Bukidnon-ProvincePhilippines,kko:wikidata-q-id,http://www.wikidata.org/entity/Q13753
http://kbpedia.org/kko/rc/BukusuLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q32930
http://kbpedia.org/kko/rc/Bulacan-ProvincePhilippines,kko:wikidata-q-id,http://www.wikidata.org/entity/Q13755
http://kbpedia.org/kko/rc/Bulb-ThePlantPart,kko:wikidata-q-id,http://www.wikidata.org/entity/Q188748
http://kbpedia.org/kko/rc/Bulbocapnine,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1003526
http://kbpedia.org/kko/rc/Bulgaria,kko:wikidata-q-id,http://www.wikidata.org/entity/Q219
http://kbpedia.org/kko/rc/BulgarianBlackSeaCoast,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1142729
http://kbpedia.org/kko/rc/BulgarianGrammar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4996253
http://kbpedia.org/kko/rc/BulgarianLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7918
http://kbpedia.org/kko/rc/BulgarianLanguageSurname,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7635256
http://kbpedia.org/kko/rc/BulgarianMilitaryReconnaissanceAircraft,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7030185
http://kbpedia.org/kko/rc/BulgarianPeople,kko:wikidata-q-id,http://www.wikidata.org/entity/Q133255
http://kbpedia.org/kko/rc/BulgarianSpeakingCountryOrTerritory,kko:wikidata-q-id,http://www.wikidata.org/entity/Q19834289
http://kbpedia.org/kko/rc/BulgarianToponym,kko:wikidata-q-id,http://www.wikidata.org/entity/Q9805319
http://kbpedia.org/kko/rc/BulgarianWordOrPhrase,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8327455
http://kbpedia.org/kko/rc/Bulimia,kko:wikidata-q-id,http://www.wikidata.org/entity/Q180913
http://kbpedia.org/kko/rc/BulkCargoShip,kko:wikidata-q-id,http://www.wikidata.org/entity/Q15276
http://kbpedia.org/kko/rc/BulkState,kko:wikidata-q-id,http://www.wikidata.org/entity/Q29053962
http://kbpedia.org/kko/rc/Bull-MaleHerdAnimal,kko:wikidata-q-id,http://www.wikidata.org/entity/Q693690
http://kbpedia.org/kko/rc/BullAndTerrier,kko:wikidata-q-id,http://www.wikidata.org/entity/Q38510
http://kbpedia.org/kko/rc/Bulldog,kko:wikidata-q-id,http://www.wikidata.org/entity/Q38383
http://kbpedia.org/kko/rc/BulldogBat,kko:wikidata-q-id,http://www.wikidata.org/entity/Q81039
http://kbpedia.org/kko/rc/Bulldozer,kko:wikidata-q-id,http://www.wikidata.org/entity/Q131677
http://kbpedia.org/kko/rc/BullersChipmunk,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1762787
http://kbpedia.org/kko/rc/BulletTrain,kko:wikidata-q-id,http://www.wikidata.org/entity/Q164338
http://kbpedia.org/kko/rc/Bullfight,kko:wikidata-q-id,http://www.wikidata.org/entity/Q184940
http://kbpedia.org/kko/rc/Bullfighter,kko:wikidata-q-id,http://www.wikidata.org/entity/Q549322
http://kbpedia.org/kko/rc/Bullfrog,kko:wikidata-q-id,http://www.wikidata.org/entity/Q54087553
http://kbpedia.org/kko/rc/BullheadSharks,kko:wikidata-q-id,http://www.wikidata.org/entity/Q44511
http://kbpedia.org/kko/rc/Bullring,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1193438
http://kbpedia.org/kko/rc/BullShark,kko:wikidata-q-id,http://www.wikidata.org/entity/Q190469
http://kbpedia.org/kko/rc/BullTerrierMiniature,kko:wikidata-q-id,http://www.wikidata.org/entity/Q37967
http://kbpedia.org/kko/rc/Bully,kko:wikidata-q-id,http://www.wikidata.org/entity/Q3824194
http://kbpedia.org/kko/rc/Bullycide,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4997105
http://kbpedia.org/kko/rc/BulnesiaSarmientoi,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1766790
http://kbpedia.org/kko/rc/Bum,kko:wikidata-q-id,http://www.wikidata.org/entity/Q340631
http://kbpedia.org/kko/rc/Bumblebee,kko:wikidata-q-id,http://www.wikidata.org/entity/Q25407
http://kbpedia.org/kko/rc/BumperSticker,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2296351
http://kbpedia.org/kko/rc/Bumpy,kko:wikidata-q-id,http://www.wikidata.org/entity/Q27794928
http://kbpedia.org/kko/rc/Bun,kko:wikidata-q-id,http://www.wikidata.org/entity/Q13377687
http://kbpedia.org/kko/rc/BunchedArrowhead,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7399296
http://kbpedia.org/kko/rc/Bundestag,kko:wikidata-q-id,http://www.wikidata.org/entity/Q154797
http://kbpedia.org/kko/rc/BungeeCord,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4413188
http://kbpedia.org/kko/rc/BungeeJumping,kko:wikidata-q-id,http://www.wikidata.org/entity/Q193847
http://kbpedia.org/kko/rc/BungeeJumpingSite,kko:wikidata-q-id,http://www.wikidata.org/entity/Q25043299
http://kbpedia.org/kko/rc/Bunker,kko:wikidata-q-id,http://www.wikidata.org/entity/Q91122
http://kbpedia.org/kko/rc/Bunopus,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2318078
http://kbpedia.org/kko/rc/BunyaviridaeVirus,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1010102
http://kbpedia.org/kko/rc/BunyoroRabbit,kko:wikidata-q-id,http://www.wikidata.org/entity/Q638186
http://kbpedia.org/kko/rc/BuonMaThuot,kko:wikidata-q-id,http://www.wikidata.org/entity/Q33469
http://kbpedia.org/kko/rc/Buoy,kko:wikidata-q-id,http://www.wikidata.org/entity/Q30026
http://kbpedia.org/kko/rc/Buoyancy,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6497624
http://kbpedia.org/kko/rc/Buprenorphine,kko:wikidata-q-id,http://www.wikidata.org/entity/Q407721
http://kbpedia.org/kko/rc/Buprestidae,kko:wikidata-q-id,http://www.wikidata.org/entity/Q503892
http://kbpedia.org/kko/rc/Buprestoidea,kko:wikidata-q-id,http://www.wikidata.org/entity/Q658176
http://kbpedia.org/kko/rc/Bupropion,kko:wikidata-q-id,http://www.wikidata.org/entity/Q834280
http://kbpedia.org/kko/rc/BurchellsZebra,kko:wikidata-q-id,http://www.wikidata.org/entity/Q3584879
http://kbpedia.org/kko/rc/Burckella,kko:wikidata-q-id,http://www.wikidata.org/entity/Q932394
http://kbpedia.org/kko/rc/Bureaucracy,kko:wikidata-q-id,http://www.wikidata.org/entity/Q72468
http://kbpedia.org/kko/rc/Bureaucrat,kko:wikidata-q-id,http://www.wikidata.org/entity/Q572700
http://kbpedia.org/kko/rc/BureauOfAlcoholTobaccoAndFirearms,kko:wikidata-q-id,http://www.wikidata.org/entity/Q434371
http://kbpedia.org/kko/rc/BureauOfAnimalIndustry,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4998350
http://kbpedia.org/kko/rc/BureauOfLaborStatistics,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2928428
http://kbpedia.org/kko/rc/BureauOfLandManagement,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1010556
http://kbpedia.org/kko/rc/BurganOilField,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1014779
http://kbpedia.org/kko/rc/BurgasLakes,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1014780
http://kbpedia.org/kko/rc/BurgasOblastBulgaria,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6509
http://kbpedia.org/kko/rc/Burglar,kko:wikidata-q-id,http://www.wikidata.org/entity/Q329425
http://kbpedia.org/kko/rc/BurgundianLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q47625
http://kbpedia.org/kko/rc/BurjiLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q249934
http://kbpedia.org/kko/rc/BurjiSultan,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8328905
http://kbpedia.org/kko/rc/Burka,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1016340
http://kbpedia.org/kko/rc/BurkinaFaso,kko:wikidata-q-id,http://www.wikidata.org/entity/Q965
http://kbpedia.org/kko/rc/BurlapCloth,kko:wikidata-q-id,http://www.wikidata.org/entity/Q911285
http://kbpedia.org/kko/rc/Burlesque,kko:wikidata-q-id,http://www.wikidata.org/entity/Q217117
http://kbpedia.org/kko/rc/BurleyTobacco,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4999148
http://kbpedia.org/kko/rc/BurmeistersPorpoise,kko:wikidata-q-id,http://www.wikidata.org/entity/Q210282
http://kbpedia.org/kko/rc/BurmeseAmber,kko:wikidata-q-id,http://www.wikidata.org/entity/Q21032900
http://kbpedia.org/kko/rc/BurmeseCat,kko:wikidata-q-id,http://www.wikidata.org/entity/Q42573
http://kbpedia.org/kko/rc/BurmeseCuisine,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1187275
http://kbpedia.org/kko/rc/BurmeseGrape,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2993711
http://kbpedia.org/kko/rc/BurmeseLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q9228
http://kbpedia.org/kko/rc/BurmeseStarTortoise,kko:wikidata-q-id,http://www.wikidata.org/entity/Q852181
http://kbpedia.org/kko/rc/BurmeseWordOrPhrase,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8329330
http://kbpedia.org/kko/rc/BurmeseWriting,kko:wikidata-q-id,http://www.wikidata.org/entity/Q43887939
http://kbpedia.org/kko/rc/Burner,kko:wikidata-q-id,http://www.wikidata.org/entity/Q342173
http://kbpedia.org/kko/rc/Burning-Execution,kko:wikidata-q-id,http://www.wikidata.org/entity/Q21163050
http://kbpedia.org/kko/rc/BurnInjury,kko:wikidata-q-id,http://www.wikidata.org/entity/Q53763158
http://kbpedia.org/kko/rc/Burnt,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17634968
http://kbpedia.org/kko/rc/Burping,kko:wikidata-q-id,http://www.wikidata.org/entity/Q209789
http://kbpedia.org/kko/rc/Burretiokentia,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2717635
http://kbpedia.org/kko/rc/Burrito,kko:wikidata-q-id,http://www.wikidata.org/entity/Q390823
http://kbpedia.org/kko/rc/BursaphelenchusXylophilus,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1197786
http://kbpedia.org/kko/rc/Bursicon,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5000609
http://kbpedia.org/kko/rc/Bursitis,kko:wikidata-q-id,http://www.wikidata.org/entity/Q645363
http://kbpedia.org/kko/rc/BurtonsGerbil,kko:wikidata-q-id,http://www.wikidata.org/entity/Q309205
http://kbpedia.org/kko/rc/BurtonSnowboard,kko:wikidata-q-id,http://www.wikidata.org/entity/Q763051
http://kbpedia.org/kko/rc/Burundi,kko:wikidata-q-id,http://www.wikidata.org/entity/Q967
http://kbpedia.org/kko/rc/Bururi-ProvinceBurundi,kko:wikidata-q-id,http://www.wikidata.org/entity/Q992247
http://kbpedia.org/kko/rc/Buryatia,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6809
http://kbpedia.org/kko/rc/BuryatLanguage,kko:wikidata-q-id,http://www.wikidata.org/entity/Q33120
http://kbpedia.org/kko/rc/BuryingMantis,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2917052
http://kbpedia.org/kko/rc/Bus-RoadVehicle,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5638
http://kbpedia.org/kko/rc/BusanInternationalComedyFestival,kko:wikidata-q-id,http://www.wikidata.org/entity/Q20026331
http://kbpedia.org/kko/rc/BusDriver,kko:wikidata-q-id,http://www.wikidata.org/entity/Q829020
http://kbpedia.org/kko/rc/Bush,kko:wikidata-q-id,http://www.wikidata.org/entity/Q42295
http://kbpedia.org/kko/rc/Bush-clubSquid,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2514780
http://kbpedia.org/kko/rc/BushDog,kko:wikidata-q-id,http://www.wikidata.org/entity/Q191737
http://kbpedia.org/kko/rc/BushFlying,kko:wikidata-q-id,http://www.wikidata.org/entity/Q477799
http://kbpedia.org/kko/rc/Bushfood,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017481
http://kbpedia.org/kko/rc/Bushing,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5001515
http://kbpedia.org/kko/rc/BushveldGerbil,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1761619
http://kbpedia.org/kko/rc/Bushy-tailedHairy-footedGerbil,kko:wikidata-q-id,http://www.wikidata.org/entity/Q302093
http://kbpedia.org/kko/rc/Bushy-tailedJird,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017417
http://kbpedia.org/kko/rc/Bushy-tailedMongoose,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017414
http://kbpedia.org/kko/rc/Bushy-tailedOpossum,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017422
http://kbpedia.org/kko/rc/Business,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4830453
http://kbpedia.org/kko/rc/Business-RelatedDocument,kko:wikidata-q-id,http://www.wikidata.org/entity/Q19644522
http://kbpedia.org/kko/rc/BusinessActivity,kko:wikidata-q-id,http://www.wikidata.org/entity/Q19862406
http://kbpedia.org/kko/rc/BusinessAdministration,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2043282
http://kbpedia.org/kko/rc/BusinessByRegion,kko:wikidata-q-id,http://www.wikidata.org/entity/Q9903277
http://kbpedia.org/kko/rc/BusinessCard,kko:wikidata-q-id,http://www.wikidata.org/entity/Q13426746
http://kbpedia.org/kko/rc/BusinessCase,kko:wikidata-q-id,http://www.wikidata.org/entity/Q915026
http://kbpedia.org/kko/rc/BusinessCenter,kko:wikidata-q-id,http://www.wikidata.org/entity/Q338313
http://kbpedia.org/kko/rc/BusinessChatSoftware,kko:wikidata-q-id,http://www.wikidata.org/entity/Q25317007
http://kbpedia.org/kko/rc/BusinessCommunication,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4115749
http://kbpedia.org/kko/rc/BusinessComputerProgram,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1932945
http://kbpedia.org/kko/rc/BusinessCulture,kko:wikidata-q-id,http://www.wikidata.org/entity/Q730573
http://kbpedia.org/kko/rc/BusinessCycle,kko:wikidata-q-id,http://www.wikidata.org/entity/Q192311
http://kbpedia.org/kko/rc/BusinessEconomics,kko:wikidata-q-id,http://www.wikidata.org/entity/Q24208053
http://kbpedia.org/kko/rc/BusinessEthics,kko:wikidata-q-id,http://www.wikidata.org/entity/Q873451
http://kbpedia.org/kko/rc/BusinessFable,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330174
http://kbpedia.org/kko/rc/BusinessFailure,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5001874
http://kbpedia.org/kko/rc/BusinessInAsia,kko:wikidata-q-id,http://www.wikidata.org/entity/Q20931660
http://kbpedia.org/kko/rc/BusinessInEurope,kko:wikidata-q-id,http://www.wikidata.org/entity/Q18704379
http://kbpedia.org/kko/rc/BusinessIntelligence,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6662173
http://kbpedia.org/kko/rc/BusinessInterruptionInsurance,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4443488
http://kbpedia.org/kko/rc/BusinessInterstateHighway,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330113
http://kbpedia.org/kko/rc/BusinessLawService,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2609670
http://kbpedia.org/kko/rc/BusinessModel,kko:wikidata-q-id,http://www.wikidata.org/entity/Q815823
http://kbpedia.org/kko/rc/BusinessOpportunity,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5001907
http://kbpedia.org/kko/rc/BusinesspeopleInShipping,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330618
http://kbpedia.org/kko/rc/BusinessPerson,kko:wikidata-q-id,http://www.wikidata.org/entity/Q43845
http://kbpedia.org/kko/rc/BusinessPlanDocument,kko:wikidata-q-id,http://www.wikidata.org/entity/Q208034
http://kbpedia.org/kko/rc/BusinessPlanning,kko:wikidata-q-id,http://www.wikidata.org/entity/Q9766713
http://kbpedia.org/kko/rc/BusinessProcess,kko:wikidata-q-id,http://www.wikidata.org/entity/Q851587
http://kbpedia.org/kko/rc/BusinessProcessManagement,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7007379
http://kbpedia.org/kko/rc/BusinessProcessModelling,kko:wikidata-q-id,http://www.wikidata.org/entity/Q4374012
http://kbpedia.org/kko/rc/BusinessProcessOutsourcing,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017608
http://kbpedia.org/kko/rc/BusinessQualification,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330267
http://kbpedia.org/kko/rc/BusinessRoute,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5001935
http://kbpedia.org/kko/rc/BusinessRoutesOfInterstate69InMichigan,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2350081
http://kbpedia.org/kko/rc/BusinessRoutesOfInterstate75InMichigan,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2350112
http://kbpedia.org/kko/rc/BusinessSchool,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1143635
http://kbpedia.org/kko/rc/BusinessSoftwareForLinux,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330418
http://kbpedia.org/kko/rc/BusinessSoftwareForWindows,kko:wikidata-q-id,http://www.wikidata.org/entity/Q16793064
http://kbpedia.org/kko/rc/BusinessTax,kko:wikidata-q-id,http://www.wikidata.org/entity/Q8330422
http://kbpedia.org/kko/rc/BusinessTerm,kko:wikidata-q-id,http://www.wikidata.org/entity/Q7168448
http://kbpedia.org/kko/rc/BusinessTheory,kko:wikidata-q-id,http://www.wikidata.org/entity/Q42187589
http://kbpedia.org/kko/rc/BusinessTypeByActivityType,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1269299
http://kbpedia.org/kko/rc/Busking,kko:wikidata-q-id,http://www.wikidata.org/entity/Q823571
http://kbpedia.org/kko/rc/BusLine,kko:wikidata-q-id,http://www.wikidata.org/entity/Q10438042
http://kbpedia.org/kko/rc/BusNetwork,kko:wikidata-q-id,http://www.wikidata.org/entity/Q748329
http://kbpedia.org/kko/rc/BusRapidTransit,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2878855
http://kbpedia.org/kko/rc/BusRoute,kko:wikidata-q-id,http://www.wikidata.org/entity/Q3240003
http://kbpedia.org/kko/rc/Bussard-classCruiser,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1017665
http://kbpedia.org/kko/rc/BusseaEggelingii,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5002025
http://kbpedia.org/kko/rc/BusseaXylocarpa,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5002023
http://kbpedia.org/kko/rc/BusStation,kko:wikidata-q-id,http://www.wikidata.org/entity/Q494829
http://kbpedia.org/kko/rc/BusStop,kko:wikidata-q-id,http://www.wikidata.org/entity/Q953806
http://kbpedia.org/kko/rc/Bust-Sculpture,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17489160
http://kbpedia.org/kko/rc/Bust-Sculpture,kko:wikidata-q-id,http://www.wikidata.org/entity/Q17489160
http://kbpedia.org/kko/rc/Bustamite,kko:wikidata-q-id,http://www.wikidata.org/entity/Q420801
http://kbpedia.org/kko/rc/BustForm,kko:wikidata-q-id,http://www.wikidata.org/entity/Q65766965
http://kbpedia.org/kko/rc/BusTransport,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1740966
http://kbpedia.org/kko/rc/Busy,kko:wikidata-q-id,http://www.wikidata.org/entity/Q5002232
http://kbpedia.org/kko/rc/Butadiene,kko:wikidata-q-id,http://www.wikidata.org/entity/Q161503
http://kbpedia.org/kko/rc/Butalbital,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1606543
http://kbpedia.org/kko/rc/Butane,kko:wikidata-q-id,http://www.wikidata.org/entity/Q134192
http://kbpedia.org/kko/rc/ButanoicAcid,kko:wikidata-q-id,http://www.wikidata.org/entity/Q193213
http://kbpedia.org/kko/rc/Butanol,kko:wikidata-q-id,http://www.wikidata.org/entity/Q663902
http://kbpedia.org/kko/rc/Butaritari,kko:wikidata-q-id,http://www.wikidata.org/entity/Q867325
http://kbpedia.org/kko/rc/Butastur,kko:wikidata-q-id,http://www.wikidata.org/entity/Q852334
http://kbpedia.org/kko/rc/Butcher,kko:wikidata-q-id,http://www.wikidata.org/entity/Q329737
http://kbpedia.org/kko/rc/ButcherShop,kko:wikidata-q-id,http://www.wikidata.org/entity/Q13164546
http://kbpedia.org/kko/rc/Buteoninae,kko:wikidata-q-id,http://www.wikidata.org/entity/Q754889
http://kbpedia.org/kko/rc/Buthidae,kko:wikidata-q-id,http://www.wikidata.org/entity/Q132129
http://kbpedia.org/kko/rc/Butler,kko:wikidata-q-id,http://www.wikidata.org/entity/Q833899
http://kbpedia.org/kko/rc/Butoh-StyleOfDance,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1018001
http://kbpedia.org/kko/rc/Butomus,kko:wikidata-q-id,http://www.wikidata.org/entity/Q18461
http://kbpedia.org/kko/rc/Butorides,kko:wikidata-q-id,http://www.wikidata.org/entity/Q132906
http://kbpedia.org/kko/rc/ButorphanolTartrate,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1185089
http://kbpedia.org/kko/rc/Butte,kko:wikidata-q-id,http://www.wikidata.org/entity/Q6554910
http://kbpedia.org/kko/rc/ButteCountyCalifornia,kko:wikidata-q-id,http://www.wikidata.org/entity/Q156181
http://kbpedia.org/kko/rc/Butter,kko:wikidata-q-id,http://www.wikidata.org/entity/Q34172
http://kbpedia.org/kko/rc/ButterChurn,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1018079
http://kbpedia.org/kko/rc/ButterDish,kko:wikidata-q-id,http://www.wikidata.org/entity/Q1018066
http://kbpedia.org/kko/rc/Butterfly,kko:wikidata-q-id,http://www.wikidata.org/entity/Q11946202
http://kbpedia.org/kko/rc/ButterflySwimStroke,kko:wikidata-q-id,http://www.wikidata.org/entity/Q245249
http://kbpedia.org/kko/rc/ButterKnife,kko:wikidata-q-id,http://www.wikidata.org/entity/Q2561443
http://kbpedia.org/kko/rc/Buttermilk,kko:wikidata-q-id,http://www.wikidata.org/entity/Q106612
http://kbpedia.org/kko/rc/ButternutSquash,kko:wikidata-q-id,http://www.wikidata.org/entity/Q73549875
