s,p,o
rc:Accuracy,owl:equivalentClass,http://www.wikidata.org/entity/Q272035
rc:Accusing,owl:equivalentClass,http://www.wikidata.org/entity/Q19357312
rc:Acebrochol,owl:equivalentClass,http://www.wikidata.org/entity/Q4673050
rc:Acebutolol,owl:equivalentClass,http://www.wikidata.org/entity/Q418857
rc:Aceh,owl:equivalentClass,http://www.wikidata.org/entity/Q1823
rc:AcerComputer,owl:equivalentClass,http://www.wikidata.org/entity/Q481778
rc:AceramarcaGracileOpossum,owl:equivalentClass,http://www.wikidata.org/entity/Q194247
rc:Acetabulum,owl:equivalentClass,http://www.wikidata.org/entity/Q1130461
rc:Acetamide,owl:equivalentClass,http://www.wikidata.org/entity/Q421721
rc:Acetaminophen,owl:equivalentClass,http://www.wikidata.org/entity/Q57055
rc:Acetate,owl:equivalentClass,http://www.wikidata.org/entity/Q212527
rc:AcetateIon,owl:equivalentClass,http://www.wikidata.org/entity/Q9154808
rc:AceticAcid,owl:equivalentClass,http://www.wikidata.org/entity/Q47512
rc:AceticAnhydride,owl:equivalentClass,http://www.wikidata.org/entity/Q407775
rc:Acetivibrio,owl:equivalentClass,http://www.wikidata.org/entity/Q3604283
rc:Acetone,owl:equivalentClass,http://www.wikidata.org/entity/Q49546
rc:AcetoneCyanohydrin,owl:equivalentClass,http://www.wikidata.org/entity/Q222936
rc:AcetylChloride,owl:equivalentClass,http://www.wikidata.org/entity/Q408038
rc:AcetylCoenzymeA,owl:equivalentClass,http://www.wikidata.org/entity/Q715317
rc:Acetylcholine,owl:equivalentClass,http://www.wikidata.org/entity/Q180623
rc:Acetylcholinesterase,owl:equivalentClass,http://www.wikidata.org/entity/Q407983
rc:Acetyldihydrocodeine,owl:equivalentClass,http://www.wikidata.org/entity/Q4673302
rc:Acetylene,owl:equivalentClass,http://www.wikidata.org/entity/Q133145
rc:Achaea,owl:equivalentClass,http://www.wikidata.org/entity/Q2495811
rc:AchaemenidArchitecture,owl:equivalentClass,http://www.wikidata.org/entity/Q4673399
rc:AchaemenidEgypt,owl:equivalentClass,http://www.wikidata.org/entity/Q926624
rc:AchaemenidSatrapsOfIonia,owl:equivalentClass,http://www.wikidata.org/entity/Q15957468
rc:Acharagma,owl:equivalentClass,http://www.wikidata.org/entity/Q137923
rc:AchariaApicalis,owl:equivalentClass,http://www.wikidata.org/entity/Q4673506
rc:AchariaButterfly,owl:equivalentClass,http://www.wikidata.org/entity/Q4673501
rc:Achatinella,owl:equivalentClass,http://www.wikidata.org/entity/Q4904129
rc:Achatinellidae,owl:equivalentClass,http://www.wikidata.org/entity/Q144553
rc:AchievementTest,owl:equivalentClass,http://www.wikidata.org/entity/Q6165531
rc:AchievingNirvana,owl:equivalentClass,http://www.wikidata.org/entity/Q42927
rc:AchillesTendon,owl:equivalentClass,http://www.wikidata.org/entity/Q223172
rc:AchlaenaPoaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q2520083
rc:AchlysiellaWilliamsi,owl:equivalentClass,http://www.wikidata.org/entity/Q4673825
rc:Achnatherum,owl:equivalentClass,http://www.wikidata.org/entity/Q2414084
rc:AchnatherumCoronatum,owl:equivalentClass,http://www.wikidata.org/entity/Q4673847
rc:AchnatherumRobustum,owl:equivalentClass,http://www.wikidata.org/entity/Q4673860
rc:Acholeplasma,owl:equivalentClass,http://www.wikidata.org/entity/Q481881
rc:Acholeplasmataceae,owl:equivalentClass,http://www.wikidata.org/entity/Q390198
rc:Acholeplasmatales,owl:equivalentClass,http://www.wikidata.org/entity/Q4670447
rc:AcholiPeople,owl:equivalentClass,http://www.wikidata.org/entity/Q340581
rc:Achondrite,owl:equivalentClass,http://www.wikidata.org/entity/Q340587
rc:Achondroplasia,owl:equivalentClass,http://www.wikidata.org/entity/Q340594
rc:AchromaticColor,owl:equivalentClass,http://www.wikidata.org/entity/Q11567360
rc:AcidAnhydride,owl:equivalentClass,http://www.wikidata.org/entity/Q423118
rc:AcidCatalyst,owl:equivalentClass,http://www.wikidata.org/entity/Q4674069
rc:AcidDye,owl:equivalentClass,http://www.wikidata.org/entity/Q2250654
rc:AcidHouse,owl:equivalentClass,http://www.wikidata.org/entity/Q341364
rc:AcidIndigestion,owl:equivalentClass,http://www.wikidata.org/entity/Q537297
rc:AcidRainProcess,owl:equivalentClass,http://www.wikidata.org/entity/Q40178
rc:AcidType,owl:equivalentClass,http://www.wikidata.org/entity/Q11158
rc:AcidType_Arrhenius,owl:equivalentClass,http://www.wikidata.org/entity/Q378751
rc:AcidType_Bronsted_Lowry,owl:equivalentClass,http://www.wikidata.org/entity/Q556036
rc:AcidType_Diprotic,owl:equivalentClass,http://www.wikidata.org/entity/Q3775748
rc:AcidType_Lewis,owl:equivalentClass,http://www.wikidata.org/entity/Q900337
rc:AcidType_Monoprotic,owl:equivalentClass,http://www.wikidata.org/entity/Q16965132
rc:AcidType_Oxyacid,owl:equivalentClass,http://www.wikidata.org/entity/Q497173
rc:AcidType_Strong,owl:equivalentClass,http://www.wikidata.org/entity/Q1634792
rc:AcidbaseDisturbance,owl:equivalentClass,http://www.wikidata.org/entity/Q10265550
rc:AcidbasePhysiology,owl:equivalentClass,http://www.wikidata.org/entity/Q7157139
rc:Acidifier,owl:equivalentClass,http://www.wikidata.org/entity/Q4674097
rc:Acidobacteria,owl:equivalentClass,http://www.wikidata.org/entity/Q41579
rc:Acidobacteriaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q4674112
rc:Acidobacteriales,owl:equivalentClass,http://www.wikidata.org/entity/Q15261014
rc:Acidobacteriia,owl:equivalentClass,http://www.wikidata.org/entity/Q21441820
rc:Acidobacterium,owl:equivalentClass,http://www.wikidata.org/entity/Q12358221
rc:Acidosasa,owl:equivalentClass,http://www.wikidata.org/entity/Q2113969
rc:Acinetobacter,owl:equivalentClass,http://www.wikidata.org/entity/Q310457
rc:AcinetobacterBaumannii,owl:equivalentClass,http://www.wikidata.org/entity/Q3241189
rc:Acinonyx,owl:equivalentClass,http://www.wikidata.org/entity/Q481907
rc:Acinos,owl:equivalentClass,http://www.wikidata.org/entity/Q158296
rc:Acipenser,owl:equivalentClass,http://www.wikidata.org/entity/Q174020
rc:Acipenseridae,owl:equivalentClass,http://www.wikidata.org/entity/Q181871
rc:Acipenseriformes,owl:equivalentClass,http://www.wikidata.org/entity/Q192422
rc:Acmite,owl:equivalentClass,http://www.wikidata.org/entity/Q17485541
rc:Acne,owl:equivalentClass,http://www.wikidata.org/entity/Q79928
rc:Acoelomate,owl:equivalentClass,http://www.wikidata.org/entity/Q2305662
rc:Acoelorrhaphe,owl:equivalentClass,http://www.wikidata.org/entity/Q140088
rc:Aconitine,owl:equivalentClass,http://www.wikidata.org/entity/Q342108
rc:Acorn,owl:equivalentClass,http://www.wikidata.org/entity/Q3914781
rc:AcornWoodpecker,owl:equivalentClass,http://www.wikidata.org/entity/Q368657
rc:AcornWorm,owl:equivalentClass,http://www.wikidata.org/entity/Q589697
rc:AcousticFingerprinting,owl:equivalentClass,http://www.wikidata.org/entity/Q1807085
rc:AcousticMeasurement,owl:equivalentClass,http://www.wikidata.org/entity/Q8876353
rc:AcousticNoiseLevel,owl:equivalentClass,http://www.wikidata.org/entity/Q17119422
rc:AcousticalSocietyOfAmerica,owl:equivalentClass,http://www.wikidata.org/entity/Q4064243
rc:Acoustics,owl:equivalentClass,http://www.wikidata.org/entity/Q82811
rc:Acquacotta,owl:equivalentClass,http://www.wikidata.org/entity/Q15630073
rc:AcquiredDisorder,owl:equivalentClass,http://www.wikidata.org/entity/Q3621717
rc:Acrasiomycota,owl:equivalentClass,http://www.wikidata.org/entity/Q134444
rc:Acrididae,owl:equivalentClass,http://www.wikidata.org/entity/Q7618284
rc:AcrididaeOfNewZealand,owl:equivalentClass,http://www.wikidata.org/entity/Q8220252
rc:Acridinae,owl:equivalentClass,http://www.wikidata.org/entity/Q481974
rc:Acris,owl:equivalentClass,http://www.wikidata.org/entity/Q481983
rc:AcrisCrepitans,owl:equivalentClass,http://www.wikidata.org/entity/Q2673608
rc:AcrisGryllus,owl:equivalentClass,http://www.wikidata.org/entity/Q2166333
rc:Acritodon,owl:equivalentClass,http://www.wikidata.org/entity/Q4675134
rc:AcritodonNephophilus,owl:equivalentClass,http://www.wikidata.org/entity/Q4675137
rc:Acrobat,owl:equivalentClass,http://www.wikidata.org/entity/Q11957145
rc:AcrobaticGymnastics,owl:equivalentClass,http://www.wikidata.org/entity/Q1049443
rc:Acrocanthosaurus,owl:equivalentClass,http://www.wikidata.org/entity/Q131021
rc:Acrocephalidae,owl:equivalentClass,http://www.wikidata.org/entity/Q366974
rc:Acrocephalus,owl:equivalentClass,http://www.wikidata.org/entity/Q637716
rc:AcrocerasMacrum,owl:equivalentClass,http://www.wikidata.org/entity/Q2823485
rc:Acroceridae,owl:equivalentClass,http://www.wikidata.org/entity/Q1031499
rc:Acrochordidae,owl:equivalentClass,http://www.wikidata.org/entity/Q752551
rc:Acrochordus,owl:equivalentClass,http://www.wikidata.org/entity/Q14947313
rc:Acrocomia,owl:equivalentClass,http://www.wikidata.org/entity/Q3642755
rc:AcrocomiaGlaucophylla,owl:equivalentClass,http://www.wikidata.org/entity/Q1882542
rc:Acrolein,owl:equivalentClass,http://www.wikidata.org/entity/Q342790
rc:Acrolepia,owl:equivalentClass,http://www.wikidata.org/entity/Q3294487
rc:Acrolepiidae,owl:equivalentClass,http://www.wikidata.org/entity/Q133256
rc:Acrolophidae,owl:equivalentClass,http://www.wikidata.org/entity/Q1930923
rc:Acrolophitus,owl:equivalentClass,http://www.wikidata.org/entity/Q4675888
rc:AcrolophitusPulchellus,owl:equivalentClass,http://www.wikidata.org/entity/Q1617541
rc:Acromantinae,owl:equivalentClass,http://www.wikidata.org/entity/Q4676150
rc:Acromantis,owl:equivalentClass,http://www.wikidata.org/entity/Q4676152
rc:AcromioClavicularJoint,owl:equivalentClass,http://www.wikidata.org/entity/Q1640207
rc:Acromion,owl:equivalentClass,http://www.wikidata.org/entity/Q615414
rc:Acronym,owl:equivalentClass,http://www.wikidata.org/entity/Q101244
rc:Acrophobia,owl:equivalentClass,http://www.wikidata.org/entity/Q207783
rc:Acropolis,owl:equivalentClass,http://www.wikidata.org/entity/Q131668
rc:Acrostic_IBO,owl:equivalentClass,http://www.wikidata.org/entity/Q173287
rc:Acrostichum,owl:equivalentClass,http://www.wikidata.org/entity/Q178400
rc:AcrylicFiber,owl:equivalentClass,http://www.wikidata.org/entity/Q2259977
rc:AcrylicPaint,owl:equivalentClass,http://www.wikidata.org/entity/Q207849
rc:AcrylicPlastic,owl:equivalentClass,http://www.wikidata.org/entity/Q342945
rc:Acrylonitrile,owl:equivalentClass,http://www.wikidata.org/entity/Q342968
rc:ActOfCongress,owl:equivalentClass,http://www.wikidata.org/entity/Q476068
rc:ActOfDissent,owl:equivalentClass,http://www.wikidata.org/entity/Q1092720
rc:ActOfParliament_Australia,owl:equivalentClass,http://www.wikidata.org/entity/Q56731284
rc:ActOfParliament_UnitedKingdom,owl:equivalentClass,http://www.wikidata.org/entity/Q4677783
rc:Act_Dramatic,owl:equivalentClass,http://www.wikidata.org/entity/Q421744
rc:Acting,owl:equivalentClass,http://www.wikidata.org/entity/Q222749
rc:ActingCompany,owl:equivalentClass,http://www.wikidata.org/entity/Q7203411
rc:ActingFamily,owl:equivalentClass,http://www.wikidata.org/entity/Q25030677
rc:Actinidain,owl:equivalentClass,http://www.wikidata.org/entity/Q408967
rc:Actinium,owl:equivalentClass,http://www.wikidata.org/entity/Q1121
rc:ActiniumCompound,owl:equivalentClass,http://www.wikidata.org/entity/Q9623052
rc:Actinobacillus,owl:equivalentClass,http://www.wikidata.org/entity/Q310714
rc:Actinobacteria,owl:equivalentClass,http://www.wikidata.org/entity/Q130914
rc:Actinobacteridae,owl:equivalentClass,http://www.wikidata.org/entity/Q1054641
rc:ActinocladumVerticillatum,owl:equivalentClass,http://www.wikidata.org/entity/Q2681360
rc:Actinolite,owl:equivalentClass,http://www.wikidata.org/entity/Q104692
rc:Actinomyces,owl:equivalentClass,http://www.wikidata.org/entity/Q312213
rc:ActinomycesNaeslundii,owl:equivalentClass,http://www.wikidata.org/entity/Q3911265
rc:Actinomycetaceae,owl:equivalentClass,http://www.wikidata.org/entity/Q877696
rc:Actinomycetales,owl:equivalentClass,http://www.wikidata.org/entity/Q343452
rc:Actinopterygii,owl:equivalentClass,http://www.wikidata.org/entity/Q127282
rc:Actinopteryx,owl:equivalentClass,http://www.wikidata.org/entity/Q4676997
rc:Actinostrobus,owl:equivalentClass,http://www.wikidata.org/entity/Q1472074
rc:ActinotusHelianthi,owl:equivalentClass,http://www.wikidata.org/entity/Q4677017
rc:Action,owl:equivalentClass,http://www.wikidata.org/entity/Q4026292
rc:ActionFigure_Toy,owl:equivalentClass,http://www.wikidata.org/entity/Q343566
rc:ActionGame,owl:equivalentClass,http://www.wikidata.org/entity/Q270948
rc:ActionMovie,owl:equivalentClass,http://www.wikidata.org/entity/Q188473
rc:ActionOnObject,owl:equivalentClass,http://www.wikidata.org/entity/Q870863
rc:ActionPlan,owl:equivalentClass,http://www.wikidata.org/entity/Q422638
rc:ActionT4,owl:equivalentClass,http://www.wikidata.org/entity/Q154494
rc:ActionTypeByLegality,owl:equivalentClass,http://www.wikidata.org/entity/Q2307054
rc:Actions,owl:equivalentClass,http://www.wikidata.org/entity/Q4026292
rc:Actitis,owl:equivalentClass,http://www.wikidata.org/entity/Q310859
rc:ActivatedCarbon,owl:equivalentClass,http://www.wikidata.org/entity/Q190878
rc:ActiveMatrixDisplay,owl:equivalentClass,http://www.wikidata.org/entity/Q359667
rc:Active_classCruiser,owl:equivalentClass,http://www.wikidata.org/entity/Q482041
rc:Activism,owl:equivalentClass,http://www.wikidata.org/entity/Q203764
rc:ActivismByIssue,owl:equivalentClass,http://www.wikidata.org/entity/Q7014660
rc:ActivismByType,owl:equivalentClass,http://www.wikidata.org/entity/Q7014663
rc:ActivismFlag,owl:equivalentClass,http://www.wikidata.org/entity/Q8220565
rc:Activist,owl:equivalentClass,http://www.wikidata.org/entity/Q15253558
rc:ActivityByType,owl:equivalentClass,http://www.wikidata.org/entity/Q1914636
rc:ActivityTypeFocusGroup,owl:equivalentClass,http://www.wikidata.org/entity/Q345844
rc:Actor,owl:equivalentClass,http://www.wikidata.org/entity/Q33999
rc:ActorInMusicals,owl:equivalentClass,http://www.wikidata.org/entity/Q1954956
rc:ActorInPlays,owl:equivalentClass,http://www.wikidata.org/entity/Q2259451
rc:ActorOnTV,owl:equivalentClass,http://www.wikidata.org/entity/Q10798782
rc:Actor_Voice,owl:equivalentClass,http://www.wikidata.org/entity/Q2405480
rc:Actress,owl:equivalentClass,http://www.wikidata.org/entity/Q21169216
rc:ActsOfPiracy,owl:equivalentClass,http://www.wikidata.org/entity/Q9424358
rc:ActsOfTheApostlesChapters,owl:equivalentClass,http://www.wikidata.org/entity/Q10127874
rc:Acts_BookOfBible,owl:equivalentClass,http://www.wikidata.org/entity/Q40309
rc:Actuary,owl:equivalentClass,http://www.wikidata.org/entity/Q179985
rc:Actuator,owl:equivalentClass,http://www.wikidata.org/entity/Q423488
rc:Aculeata,owl:equivalentClass,http://www.wikidata.org/entity/Q1251421
rc:Acupressure,owl:equivalentClass,http://www.wikidata.org/entity/Q15141236
rc:Acupuncture,owl:equivalentClass,http://www.wikidata.org/entity/Q121713
rc:AcupunctureNeedle,owl:equivalentClass,http://www.wikidata.org/entity/Q116220325
rc:Acupuncturist,owl:equivalentClass,http://www.wikidata.org/entity/Q23663603
rc:AcuraCLCar,owl:equivalentClass,http://www.wikidata.org/entity/Q2655512
rc:AcuraCar,owl:equivalentClass,http://www.wikidata.org/entity/Q53097
rc:AcuraIntegraCar,owl:equivalentClass,http://www.wikidata.org/entity/Q1426408
rc:AcuraLegendCar,owl:equivalentClass,http://www.wikidata.org/entity/Q1986708
rc:AcuraNSXCar,owl:equivalentClass,http://www.wikidata.org/entity/Q748126
rc:AcuraRLCar,owl:equivalentClass,http://www.wikidata.org/entity/Q344798
rc:AcuraTLCar,owl:equivalentClass,http://www.wikidata.org/entity/Q344824
rc:AcuraVehicle,owl:equivalentClass,http://www.wikidata.org/entity/Q7014317
rc:AcuteLeukemia,owl:equivalentClass,http://www.wikidata.org/entity/Q976388
rc:AcuteMyelogenousLeukemia,owl:equivalentClass,http://www.wikidata.org/entity/Q264118
rc:Acyclovir,owl:equivalentClass,http://www.wikidata.org/entity/Q147101
rc:AcylGroupCatalysis,owl:equivalentClass,http://www.wikidata.org/entity/Q14912987
rc:AcylHalide,owl:equivalentClass,http://www.wikidata.org/entity/Q408688
rc:Ada_ProgrammingLanguage,owl:equivalentClass,http://www.wikidata.org/entity/Q154755
rc:AdamAndEve,owl:equivalentClass,http://www.wikidata.org/entity/Q58701
rc:AdamSmith,owl:equivalentClass,http://www.wikidata.org/entity/Q9381
rc:Adamaoua_ProvinceCameroon,owl:equivalentClass,http://www.wikidata.org/entity/Q351514
rc:Adamite,owl:equivalentClass,http://www.wikidata.org/entity/Q111200
rc:Adamsite,owl:equivalentClass,http://www.wikidata.org/entity/Q233052
rc:AdaptableRobotics,owl:equivalentClass,http://www.wikidata.org/entity/Q4680661
rc:Adaptation,owl:equivalentClass,http://www.wikidata.org/entity/Q483921
rc:AdaptedAutomobile,owl:equivalentClass,http://www.wikidata.org/entity/Q16815829
rc:AdaptorProtein,owl:equivalentClass,http://www.wikidata.org/entity/Q29440742
rc:Adderall,owl:equivalentClass,http://www.wikidata.org/entity/Q935761
rc:Addiction,owl:equivalentClass,http://www.wikidata.org/entity/Q12029
rc:AddictionMedicineSpecialist,owl:equivalentClass,http://www.wikidata.org/entity/Q62606497
rc:AddictionPsychiatry,owl:equivalentClass,http://www.wikidata.org/entity/Q4681117
rc:AddictiveSubstance,owl:equivalentClass,http://www.wikidata.org/entity/Q113773531
rc:AddingMachine,owl:equivalentClass,http://www.wikidata.org/entity/Q3547325
rc:AddisonsDisease,owl:equivalentClass,http://www.wikidata.org/entity/Q8282
rc:AdditionsToDaniel,owl:equivalentClass,http://www.wikidata.org/entity/Q912549
rc:Additive,owl:equivalentClass,http://www.wikidata.org/entity/Q350176
rc:AdditiveCategory,owl:equivalentClass,http://www.wikidata.org/entity/Q4681343
rc:AddressBook,owl:equivalentClass,http://www.wikidata.org/entity/Q367035
rc:AddressLabel,owl:equivalentClass,http://www.wikidata.org/entity/Q117208320
rc:AddressResolutionProtocol,owl:equivalentClass,http://www.wikidata.org/entity/Q15171
rc:Address_PhysicalLocationDesignator,owl:equivalentClass,http://www.wikidata.org/entity/Q844824
rc:Addressee,owl:equivalentClass,http://www.wikidata.org/entity/Q28008314
rc:Addressin,owl:equivalentClass,http://www.wikidata.org/entity/Q14907568
rc:AdductorBrevis,owl:equivalentClass,http://www.wikidata.org/entity/Q1551135
rc:AdductorLongus,owl:equivalentClass,http://www.wikidata.org/entity/Q1428231
rc:AdductorMagnus,owl:equivalentClass,http://www.wikidata.org/entity/Q478040
rc:AdductorPollicis,owl:equivalentClass,http://www.wikidata.org/entity/Q1065866
rc:AdejeaniaVexatrix,owl:equivalentClass,http://www.wikidata.org/entity/Q4681520
rc:Adelidae,owl:equivalentClass,http://www.wikidata.org/entity/Q927746
rc:AdelieLand,owl:equivalentClass,http://www.wikidata.org/entity/Q184319
rc:AdeliePenguin,owl:equivalentClass,http://www.wikidata.org/entity/Q187958
rc:Adelieledone,owl:equivalentClass,http://www.wikidata.org/entity/Q16825427
rc:Adelospondyli,owl:equivalentClass,http://www.wikidata.org/entity/Q135008
rc:AdenantheraBicolor,owl:equivalentClass,http://www.wikidata.org/entity/Q4682189
rc:AdenantheraIntermedia,owl:equivalentClass,http://www.wikidata.org/entity/Q4682188
rc:AdenineDeoxyribonucleotide,owl:equivalentClass,http://www.wikidata.org/entity/Q15277
